title,lv_cnt,prev_lv_cnt,lv_node_cnt,coll_cnt,xml_tag,tag_name,tag_label,coll_name,tag_pname,url
Splunk_CiscoSecuritySuite,3,2,1,2,view,ise_posture_antivirus,ise_posture_antivirus,Posture,Posture,http://10.211.55.122:8000/app/Splunk_CiscoSecuritySuite/ise_posture_antivirus
Splunk_CiscoSecuritySuite,3,3,2,2,view,ise_posture_antispyware,ise_posture_antispyware,Posture,Posture,http://10.211.55.122:8000/app/Splunk_CiscoSecuritySuite/ise_posture_antispyware
Splunk_CiscoSecuritySuite,2,3,1,2,coll,Compliance,Compliance,Compliance,Identity Services,
Splunk_CiscoSecuritySuite,3,2,1,2,view,ise_compliance_summary,ise_compliance_summary,Compliance,Compliance,http://10.211.55.122:8000/app/Splunk_CiscoSecuritySuite/ise_compliance_summary
Splunk_CiscoSecuritySuite,3,3,2,2,view,ise_compliance_summary_wireless,ise_compliance_summary_wireless,Compliance,Compliance,http://10.211.55.122:8000/app/Splunk_CiscoSecuritySuite/ise_compliance_summary_wireless
Splunk_CiscoSecuritySuite,2,3,1,2,coll,Client Provisioning,Client Provisioning,Client Provisioning,Identity Services,
Splunk_CiscoSecuritySuite,3,2,1,2,view,ise_client_provisioning_summary,ise_client_provisioning_summary,Client Provisioning,Client Provisioning,http://10.211.55.122:8000/app/Splunk_CiscoSecuritySuite/ise_client_provisioning_summary
Splunk_for_Sharepoint,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/Splunk_for_Sharepoint
Splunk_for_Sharepoint,1,0,1,0,view,flashtimeline,flashtimeline,,Fabrix,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/flashtimeline
Splunk_for_Sharepoint,2,1,2,1,coll,2_flashtimeline,flashtimeline,Health,flashtimeline,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/flashtimeline
Splunk_for_Sharepoint,3,1,2,1,coll,3_flashtimeline,flashtimeline,Health,2_flashtimeline,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/flashtimeline
Splunk_for_Sharepoint,4,1,2,1,coll,4_flashtimeline,flashtimeline,Health,3_flashtimeline,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/flashtimeline
Splunk_for_Sharepoint,1,1,2,1,coll,Health,Health,Health,Fabrix,
Splunk_for_Sharepoint,2,1,1,1,view,ops_overview,ops_overview,Health,Health,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/ops_overview
Splunk_for_Sharepoint,2,2,2,1,view,ops_farm,ops_farm,Health,Health,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/ops_farm
Splunk_for_Sharepoint,2,2,3,1,view,ops_services,ops_services,Health,Health,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/ops_services
Splunk_for_Sharepoint,2,2,4,1,view,ops_farmerrors,ops_farmerrors,Health,Health,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/ops_farmerrors
Splunk_for_Sharepoint,2,2,5,1,view,ops_exceptions,ops_exceptions,Health,Health,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/ops_exceptions
Splunk_for_Sharepoint,1,2,1,1,coll,Usage,Usage,Usage,Fabrix,
Splunk_for_Sharepoint,2,1,1,1,view,usage_webs,usage_webs,Usage,Usage,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/usage_webs
Splunk_for_Sharepoint,2,2,2,1,view,usage_sites,usage_sites,Usage,Usage,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/usage_sites
Splunk_for_Sharepoint,2,2,3,1,view,usage_lists,usage_lists,Usage,Usage,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/usage_lists
Splunk_for_Sharepoint,2,2,4,1,view,usage_documents,usage_documents,Usage,Usage,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/usage_documents
Splunk_for_Sharepoint,2,2,5,1,view,usage_byuser,usage_byuser,Usage,Usage,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/usage_byuser
Splunk_for_Sharepoint,2,2,6,1,view,usage_bydocument,usage_bydocument,Usage,Usage,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/usage_bydocument
Splunk_for_Sharepoint,1,2,1,1,coll,Searches & Reports,Searches & Reports,Searches & Reports,Fabrix,
Splunk_for_Sharepoint,2,1,1,2,coll,Lookup Generators,Lookup Generators,Lookup Generators,Searches & Reports,
Splunk_for_Sharepoint,3,2,1,2,saved,Lookup - Host Information,Lookup - Host Information,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - Host Information
Splunk_for_Sharepoint,3,3,2,2,saved,Lookup - IP Address,Lookup - IP Address,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - IP Address
Splunk_for_Sharepoint,3,3,3,2,saved,Lookup - SharepointGuid,Lookup - SharepointGuid,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SharepointGuid
Splunk_for_Sharepoint,3,3,4,2,saved,Lookup - SPContentDatabase,Lookup - SPContentDatabase,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPContentDatabase
Splunk_for_Sharepoint,3,3,5,2,saved,Lookup - SPFarm,Lookup - SPFarm,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPFarm
Splunk_for_Sharepoint,3,3,6,2,saved,Lookup - SPList,Lookup - SPList,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPList
Splunk_for_Sharepoint,3,3,7,2,saved,Lookup - SPServer,Lookup - SPServer,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPServer
Splunk_for_Sharepoint,3,3,8,2,saved,Lookup - SPSite,Lookup - SPSite,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPSite
Splunk_for_Sharepoint,3,3,9,2,saved,Lookup - SPWeb,Lookup - SPWeb,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPWeb
Splunk_for_Sharepoint,3,3,10,2,saved,Lookup - SPWebApplication,Lookup - SPWebApplication,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPWebApplication
Splunk_for_Sharepoint,3,3,11,2,saved,Lookup - SPWebTemplate,Lookup - SPWebTemplate,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPWebTemplate
Splunk_for_Sharepoint,3,3,12,2,saved,Lookup - SPUser,Lookup - SPUser,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_Sharepoint/Lookup - SPUser
Splunk_for_Sharepoint,2,3,1,2,coll,Saved Searches,Saved Searches,Saved Searches,Searches & Reports,
Splunk_for_Sharepoint,3,2,1,2,saved,Splunk_for_Sharepoint_40_unclassified,unclassified,Saved Searches,Saved Searches,http://10.211.55.122:8000/app/Splunk_for_Sharepoint
Splunk_for_Sharepoint,2,3,1,2,coll,Dashboards,Dashboards,Dashboards,Searches & Reports,
Splunk_for_Sharepoint,3,2,1,2,view,Splunk_for_Sharepoint_43_unclassified,unclassified,Dashboards,Dashboards,http://10.211.55.122:8000/app/Splunk_for_Sharepoint
Splunk_for_SQLServer,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/Splunk_for_SQLServer
Splunk_for_SQLServer,1,0,1,0,view,flashtimeline,flashtimeline,,Fabrix,http://10.211.55.122:8000/app/Splunk_for_SQLServer/flashtimeline
Splunk_for_SQLServer,2,1,2,1,coll,2_flashtimeline,flashtimeline,Operations,flashtimeline,http://10.211.55.122:8000/app/Splunk_for_SQLServer/flashtimeline
Splunk_for_SQLServer,3,1,2,1,coll,3_flashtimeline,flashtimeline,Operations,2_flashtimeline,http://10.211.55.122:8000/app/Splunk_for_SQLServer/flashtimeline
Splunk_for_SQLServer,4,1,2,1,coll,4_flashtimeline,flashtimeline,Operations,3_flashtimeline,http://10.211.55.122:8000/app/Splunk_for_SQLServer/flashtimeline
Splunk_for_SQLServer,1,1,2,1,coll,Operations,Operations,Operations,Fabrix,
Splunk_for_SQLServer,2,1,1,1,view,ops_status,ops_status,Operations,Operations,http://10.211.55.122:8000/app/Splunk_for_SQLServer/ops_status
Splunk_for_SQLServer,2,2,2,1,view,ops_databaselist,ops_databaselist,Operations,Operations,http://10.211.55.122:8000/app/Splunk_for_SQLServer/ops_databaselist
Splunk_for_SQLServer,2,2,3,1,view,ops_hostlist,ops_hostlist,Operations,Operations,http://10.211.55.122:8000/app/Splunk_for_SQLServer/ops_hostlist
Splunk_for_SQLServer,2,2,4,1,view,ops_instancelist,ops_instancelist,Operations,Operations,http://10.211.55.122:8000/app/Splunk_for_SQLServer/ops_instancelist
Splunk_for_SQLServer,2,2,5,2,coll,Index Performance,Index Performance,Index Performance,Operations,
Splunk_for_SQLServer,3,2,1,2,view,ops_index_missing,ops_index_missing,Index Performance,Index Performance,http://10.211.55.122:8000/app/Splunk_for_SQLServer/ops_index_missing
Splunk_for_SQLServer,3,3,2,2,view,ops_index_underused,ops_index_underused,Index Performance,Index Performance,http://10.211.55.122:8000/app/Splunk_for_SQLServer/ops_index_underused
Splunk_for_SQLServer,2,3,1,1,view,ops_upgradelist,ops_upgradelist,Operations,Operations,http://10.211.55.122:8000/app/Splunk_for_SQLServer/ops_upgradelist
Splunk_for_SQLServer,1,2,1,1,coll,Security,Security,Security,Fabrix,
Splunk_for_SQLServer,2,1,1,1,view,sec_serverlogons,sec_serverlogons,Security,Security,http://10.211.55.122:8000/app/Splunk_for_SQLServer/sec_serverlogons
Splunk_for_SQLServer,2,2,2,1,view,sec_failedlogons,sec_failedlogons,Security,Security,http://10.211.55.122:8000/app/Splunk_for_SQLServer/sec_failedlogons
Splunk_for_SQLServer,2,2,3,1,view,sec_dbops,sec_dbops,Security,Security,http://10.211.55.122:8000/app/Splunk_for_SQLServer/sec_dbops
Splunk_for_SQLServer,2,2,4,1,view,sec_rarequeries,sec_rarequeries,Security,Security,http://10.211.55.122:8000/app/Splunk_for_SQLServer/sec_rarequeries
Splunk_for_SQLServer,2,2,5,1,view,ops_user,ops_user,Security,Security,http://10.211.55.122:8000/app/Splunk_for_SQLServer/ops_user
Splunk_for_SQLServer,1,2,1,1,coll,Searches & Reports,Searches & Reports,Searches & Reports,Fabrix,
Splunk_for_SQLServer,2,1,1,2,coll,Lookup Generators,Lookup Generators,Lookup Generators,Searches & Reports,
Splunk_for_SQLServer,3,2,1,2,saved,Lookup - MSSQL Instances,Lookup - MSSQL Instances,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_SQLServer/Lookup - MSSQL Instances
Splunk_for_SQLServer,3,3,2,2,saved,Lookup - MSSQL Databases,Lookup - MSSQL Databases,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_SQLServer/Lookup - MSSQL Databases
Splunk_for_SQLServer,3,3,3,2,saved,Lookup - MSSQL Hosts,Lookup - MSSQL Hosts,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_SQLServer/Lookup - MSSQL Hosts
Splunk_for_SQLServer,3,3,4,2,saved,Lookup - MSSQL Users,Lookup - MSSQL Users,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_SQLServer/Lookup - MSSQL Users
Splunk_for_SQLServer,3,3,5,2,saved,Lookup - Last Login Time,Lookup - Last Login Time,Lookup Generators,Lookup Generators,http://10.211.55.122:8000/app/Splunk_for_SQLServer/Lookup - Last Login Time
Splunk_for_SQLServer,2,3,1,2,coll,Saved Searches,Saved Searches,Saved Searches,Searches & Reports,
Splunk_for_SQLServer,3,2,1,2,saved,Splunk_for_SQLServer_36_unclassified,unclassified,Saved Searches,Saved Searches,http://10.211.55.122:8000/app/Splunk_for_SQLServer
Splunk_for_SQLServer,2,3,1,2,coll,Saved Dashboards,Saved Dashboards,Saved Dashboards,Searches & Reports,
Splunk_for_SQLServer,3,2,1,2,view,Splunk_for_SQLServer_39_unclassified,unclassified,Saved Dashboards,Saved Dashboards,http://10.211.55.122:8000/app/Splunk_for_SQLServer
splunk_for_vmware,0,0,1,0,,,,,,
splunk_for_vmware,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/splunk_for_vmware
splunk_for_vmware,1,0,1,0,view,home_proactive_monitoring,home_proactive_monitoring,,Fabrix,http://10.211.55.122:8000/app/splunk_for_vmware/home_proactive_monitoring
splunk_for_vmware,2,1,2,0,view,2_home_proactive_monitoring,home_proactive_monitoring,,home_proactive_monitoring,http://10.211.55.122:8000/app/splunk_for_vmware/home_proactive_monitoring
splunk_for_vmware,3,1,2,0,view,3_home_proactive_monitoring,home_proactive_monitoring,,2_home_proactive_monitoring,http://10.211.55.122:8000/app/splunk_for_vmware/home_proactive_monitoring
splunk_for_vmware,4,1,2,0,view,4_home_proactive_monitoring,home_proactive_monitoring,,3_home_proactive_monitoring,http://10.211.55.122:8000/app/splunk_for_vmware/home_proactive_monitoring
splunk_for_vmware,1,1,2,0,view,flashtimeline,flashtimeline,,Fabrix,http://10.211.55.122:8000/app/splunk_for_vmware/flashtimeline
splunk_for_vmware,2,1,3,1,coll,2_flashtimeline,flashtimeline,Knowledge Objects,flashtimeline,http://10.211.55.122:8000/app/splunk_for_vmware/flashtimeline
splunk_for_vmware,3,1,3,1,coll,3_flashtimeline,flashtimeline,Knowledge Objects,2_flashtimeline,http://10.211.55.122:8000/app/splunk_for_vmware/flashtimeline
splunk_for_vmware,4,1,3,1,coll,4_flashtimeline,flashtimeline,Knowledge Objects,3_flashtimeline,http://10.211.55.122:8000/app/splunk_for_vmware/flashtimeline
splunk_for_vmware,1,1,3,1,coll,Knowledge Objects,Knowledge Objects,Knowledge Objects,Fabrix,
splunk_for_vmware,2,1,1,1,view,reports,reports,Knowledge Objects,Knowledge Objects,http://10.211.55.122:8000/app/splunk_for_vmware/reports
splunk_for_vmware,2,2,2,1,view,dashboards,dashboards,Knowledge Objects,Knowledge Objects,http://10.211.55.122:8000/app/splunk_for_vmware/dashboards
splunk_for_vmware,1,2,1,1,coll,Proactive Monitoring,Proactive Monitoring,Proactive Monitoring,Fabrix,
splunk_for_vmware,2,1,1,1,href,proactive_monitoring,Proactive Monitoring,Proactive Monitoring,Proactive Monitoring,http://10.211.55.122:8000/app/splunk_for_vmware/proactive_monitoring
splunk_for_vmware,2,2,2,2,coll,Entity Views,Entity Views,Entity Views,Proactive Monitoring,
splunk_for_vmware,3,2,1,2,view,vm_detail,vm_detail,Entity Views,Entity Views,http://10.211.55.122:8000/app/splunk_for_vmware/vm_detail
splunk_for_vmware,3,3,2,2,view,host_detail,host_detail,Entity Views,Entity Views,http://10.211.55.122:8000/app/splunk_for_vmware/host_detail
splunk_for_vmware,3,3,3,2,view,cluster_detail,cluster_detail,Entity Views,Entity Views,http://10.211.55.122:8000/app/splunk_for_vmware/cluster_detail
splunk_for_vmware,3,3,4,2,view,datastore_detail,datastore_detail,Entity Views,Entity Views,http://10.211.55.122:8000/app/splunk_for_vmware/datastore_detail
splunk_for_vmware,1,3,1,1,coll,Performance and Capacity Planning,Performance and Capacity Planning,Performance and Capacity Planning,Fabrix,
splunk_for_vmware,2,1,1,1,view,host_vm_perf,host_vm_perf,Performance and Capacity Planning,Performance and Capacity Planning,http://10.211.55.122:8000/app/splunk_for_vmware/host_vm_perf
splunk_for_vmware,2,2,2,1,view,capacity_planning_hosts,capacity_planning_hosts,Performance and Capacity Planning,Performance and Capacity Planning,http://10.211.55.122:8000/app/splunk_for_vmware/capacity_planning_hosts
splunk_for_vmware,2,2,3,1,view,capacity_planning_clusters,capacity_planning_clusters,Performance and Capacity Planning,Performance and Capacity Planning,http://10.211.55.122:8000/app/splunk_for_vmware/capacity_planning_clusters
splunk_for_vmware,2,2,4,1,view,capacity_planning_clusters_cpu_headroom,capacity_planning_clusters_cpu_headroom,Performance and Capacity Planning,Performance and Capacity Planning,http://10.211.55.122:8000/app/splunk_for_vmware/capacity_planning_clusters_cpu_headroom
splunk_for_vmware,2,2,5,1,view,capacity_planning_clusters_mem_headroom,capacity_planning_clusters_mem_headroom,Performance and Capacity Planning,Performance and Capacity Planning,http://10.211.55.122:8000/app/splunk_for_vmware/capacity_planning_clusters_mem_headroom
splunk_for_vmware,2,2,6,1,view,capacity_forecasting,capacity_forecasting,Performance and Capacity Planning,Performance and Capacity Planning,http://10.211.55.122:8000/app/splunk_for_vmware/capacity_forecasting
splunk_for_vmware,2,2,7,1,view,vm_snapshots,vm_snapshots,Performance and Capacity Planning,Performance and Capacity Planning,http://10.211.55.122:8000/app/splunk_for_vmware/vm_snapshots
splunk_for_vmware,1,2,1,1,coll,Troubleshooting and Security,Troubleshooting and Security,Troubleshooting and Security,Fabrix,
splunk_for_vmware,2,1,1,1,view,vmware_log_error_host,vmware_log_error_host,Troubleshooting and Security,Troubleshooting and Security,http://10.211.55.122:8000/app/splunk_for_vmware/vmware_log_error_host
splunk_for_vmware,2,2,2,1,view,vmware_log_error_vc,vmware_log_error_vc,Troubleshooting and Security,Troubleshooting and Security,http://10.211.55.122:8000/app/splunk_for_vmware/vmware_log_error_vc
splunk_for_vmware,2,2,3,1,view,vmware_tasks_on_host,vmware_tasks_on_host,Troubleshooting and Security,Troubleshooting and Security,http://10.211.55.122:8000/app/splunk_for_vmware/vmware_tasks_on_host
splunk_for_vmware,2,2,4,1,view,vmware_task_event_details,vmware_task_event_details,Troubleshooting and Security,Troubleshooting and Security,http://10.211.55.122:8000/app/splunk_for_vmware/vmware_task_event_details
splunk_for_vmware,2,2,5,1,view,vmware_security,vmware_security,Troubleshooting and Security,Troubleshooting and Security,http://10.211.55.122:8000/app/splunk_for_vmware/vmware_security
splunk_for_vmware,2,2,6,2,coll,Useful Saved Searches,Useful Saved Searches,Useful Saved Searches,Troubleshooting and Security,
splunk_for_vmware,3,2,1,2,href,saved/searches,Manage Saved Searches,Useful Saved Searches,Useful Saved Searches,http://10.211.55.122:8000/app/splunk_for_vmware/saved/searches
splunk_for_vmware,3,3,2,2,saved,vProb errors in logs,vProb errors in logs,Useful Saved Searches,Useful Saved Searches,http://10.211.55.122:8000/app/splunk_for_vmware/vProb errors in logs
splunk_for_vmware,3,3,3,2,saved,vmfs volume locked,vmfs volume locked,Useful Saved Searches,Useful Saved Searches,http://10.211.55.122:8000/app/splunk_for_vmware/vmfs volume locked
splunk_for_vmware,3,3,4,2,saved,All paths are dead,All paths are dead,Useful Saved Searches,Useful Saved Searches,http://10.211.55.122:8000/app/splunk_for_vmware/All paths are dead
splunk_for_vmware,3,3,5,2,saved,SCSI reservation error - i/o failed,SCSI reservation error - i/o failed,Useful Saved Searches,Useful Saved Searches,http://10.211.55.122:8000/app/splunk_for_vmware/SCSI reservation error - i/o failed
splunk_for_vmware,3,3,6,2,saved,Lost connectivity,Lost connectivity,Useful Saved Searches,Useful Saved Searches,http://10.211.55.122:8000/app/splunk_for_vmware/Lost connectivity
splunk_for_vmware,3,3,7,2,saved,vCenter starts,vCenter starts,Useful Saved Searches,Useful Saved Searches,http://10.211.55.122:8000/app/splunk_for_vmware/vCenter starts
splunk_for_vmware,3,3,8,2,saved,Duplicate IPs,Duplicate IPs,Useful Saved Searches,Useful Saved Searches,http://10.211.55.122:8000/app/splunk_for_vmware/Duplicate IPs
splunk_for_vmware,1,3,1,1,coll,Settings,Settings,Settings,Fabrix,
splunk_for_vmware,2,1,1,1,view,config,config,Settings,Settings,http://10.211.55.122:8000/app/splunk_for_vmware/config
splunk_for_vmware,2,2,2,1,view,collection_config,collection_config,Settings,Settings,http://10.211.55.122:8000/app/splunk_for_vmware/collection_config
splunk_for_vmware,2,2,3,1,view,install_health,install_health,Settings,Settings,http://10.211.55.122:8000/app/splunk_for_vmware/install_health
splunk_for_vmware,2,2,4,1,view,license_status,license_status,Settings,Settings,http://10.211.55.122:8000/app/splunk_for_vmware/license_status
