host,_time,Event.ID,Event.LocMod.LocModType,Event.LocMod.Location.LocGuid,Event.LocMod.Location.LocUser,Event.LocMod.LocEntry.EntryType,Event.LocMod.LocEntry.EntryName,Event.LocMod.LocEntry.EntryData,Event.LocMod.LocEntry.AutoExecFiles.AutoExecFile.AEFRawString,Event.LocMod.LocEntry.AutoExecFiles.AutoExecFile.AEFAttributes.AEFAttribute.AEFAttrMD5,Event.LocMod.ForensicMod.ForensicSource,Event.LocMod.ForensicMod.ForensicModType,Event.LocMod.ForensicMod.ExactFMTime,Event.LocMod.ForensicMod.EarliestFMTime,Event.LocMod.ForensicMod.LatestFMTime,Event.LocMod.ForensicMod.FirstEvent,Event.LocMod.ForensicMod.ForensicDescription,Event.OriginInfo.LastReportTime,Event.OriginInfo.ComputerName,Event.OriginInfo.DomainName,Event.OriginInfo.HardwareIdentifier,Event.OriginInfo.ContactEmailAddress,Event.OriginInfo.OSArchitecture,Event.OriginInfo.OSInfo.MajorVersion,Event.OriginInfo.OSInfo.MinorVersion,Event.OriginInfo.OSInfo.SPMajorVersion,Event.OriginInfo.OSInfo.SPMinorVersion,Event.OriginInfo.PerseusAgentVersion,Event.OriginInfo.PerseusReporterVersion,Event.OriginInfo.IPV4IpAddress,Event.OriginInfo.PublicIpAddress
redacted-30158,1576992067,4b017ad2-519d-4f90-907f-55b7b1fb995f,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\PowerSupply\psdup.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,e557d3ef-decc-46e2-b534-e7f57c0f2a2d,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\MaserApp\MaserIE.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,2c556f1f-42c1-4ea4-906b-c0408a6de73c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\NIC_Emulex_Firmware\x64\winddcfg.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,b9c55359-7cc9-4a0e-ba14-33f45530a337,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\NIC_Emulex_Firmware\x64\MILI2Service.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,46941c9e-7020-412b-ad6b-06ad40e5deaa,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\NIC_QLogic_Firmware\64\qlnic.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,6983c3d3-55e7-422f-8984-0593d17be66c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\NIC_QLogic_Firmware\64\qaucli.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,535b6902-9d5e-4a8d-b6b8-faa1514f610d,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\NIC_Intel_Firmware\fit64.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,b25a1bd1-eb7a-42b9-9882-429999c2d7af,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\NIC_Broadcom_Firmware\64\fwInvn64.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,b56dfb49-f69f-4475-a80c-6c52dd31c516,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\NIC_Broadcom\regread64.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,a64f8a9b-60b4-44d4-b44b-e18c5f968ad7,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\SAS\SASDUPIE.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,0b7be5c2-5067-457f-a9c3-d942cc6f6a70,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\driver\driverie.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,caf71c84-85db-4a39-9631-1f21a798710d,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\NIC_Emulex\x64\drvinv.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,2240a57a-5200-46e2-8fa1-ad2944d09cab,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\libsmbios\smbiosinfo.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,cb5ff8f6-dc9b-4fb5-8a5f-25a2a6a68e43,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\OSINV\osinv.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,3012be1a-ceca-4dd8-bff2-83987d4098a4,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\OMSA\OmsaInv.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,aebe7d34-e2b5-43d5-a9ab-b81441f8ef25,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\invcol.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,6ffc0e27-7250-4f61-993a-ab51a85ee4fa,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\207e8948-97f0-4514-8fbb-5b672aeb438e\miniunz.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,ecf51b6e-aa9c-472e-bedb-1bfaf629cd5c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,D:\2.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,a1756035-02b8-4d01-aa13-492302e6de4b,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Users\User1\AppData\Local\Temp\3\is-9SKEA.tmp\processhacker-2.39-setup.tmp,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,ae86becf-2c0e-4fea-9352-98ecbf78af77,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,D:\processhacker-2.39-setup.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,a9576e4c-d6cf-4d70-a360-f2e4e0373d4d,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\wbem\WmiApSrv.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,7a8f1012-bd6d-41d4-a01b-df40a81c21d6,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,D:\PowerTool_en_20151209\PowerTool64.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,938d5e69-4298-4198-8c89-b740cb761c20,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,D:\PowerTool_en_20151209\PowerTool32.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,b40cd79e-e6ac-4dd7-aff7-82fb2ac9ba74,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,D:\Hunter64\PC_H64.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,a8a3db8b-ea0f-4af6-84ef-c07906bc429e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,D:\1122.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,9d905b60-b360-45ec-8d3c-03d2af8d9b1f,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,D:\x64\mimikatz.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,9ef63bc0-e7ef-4227-a214-653e85a08db1,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files\Python36\python.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,b7b29d2a-6de6-43f7-82e3-69f1fae98f0a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Users\User1\AppData\Local\Temp\3\Advanced Port Scanner 2\advanced_port_scanner.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,58698d9d-17c2-4628-aa7d-6986877f04cd,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Users\User1\AppData\Local\Temp\3\is-U0NMR.tmp\pscan24.tmp,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,a683d9cc-d6ac-4bdb-896e-c7d3fe940e03,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Users\User1\Desktop\pscan24.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,007b766b-445b-47f4-bb3c-d4e434ae5d66,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\Tools\Binn\DTASHELL.EXE,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,9ce8da4f-b488-4e20-adf1-347c440271c3,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\DTS\Binn\ISProjectWizard.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,a894a986-7cfb-4603-a008-74f23a867542,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\Tools\Binn\RSConfigTool.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,30ed3434-047b-4972-8c26-d0142be88391,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\Setup Bootstrap\SQLServer2016\x86\LandingPage.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,e0dc7056-d05b-43ac-8b14-8f2487005281,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files\Microsoft SQL Server\100\Setup Bootstrap\Release\x64\LandingPage.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,d476ca50-e71f-4572-82bd-b1c20c1572fe,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\Tools\Binn\ManagementStudio\Microsoft.AnalysisServices.Deployment.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,4771db79-62ab-4cb2-9e31-a80a0ece3a3e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\DTS\Binn\ISDataFeedPublishingWizard.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,2b30b338-c177-41c5-a0c1-63fec21aa073,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\Tools\Binn\ManagementStudio\Ssms.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,b393f488-5fb3-47f6-91fc-54b4d920a0df,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\SysWOW64\mmc.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,3da962c2-0620-4b0d-96ef-e8856ed228ee,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\DTS\Binn\ISDBUpgradeWizard.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,c1decef0-e0b0-4628-aa44-0199d4e9424a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\hh.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,5aaf001c-62e0-459e-bbe6-e8002eaa5981,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\DTS\Binn\DTSWizard.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,d3e772cd-52f5-4da5-9372-7963564d090e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\DTS\Binn\ISDeploymentWizard.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,43205ba8-b3a9-4682-8aa1-4366d789a93c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\Tools\Binn\PROFILER.EXE,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,ab11b09e-1e81-45c1-beae-3729d6d75a69,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\Tools\Binn\ManagementStudio\DTExecUI.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,248ccebb-510b-426a-aa65-c9ad60b5f476,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files\Microsoft SQL Server\130\Setup Bootstrap\SQLServer2016\x64\LandingPage.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,fcf566fc-edf6-453c-ac7d-fcc52c4cd307,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files\Microsoft SQL Server\130\Shared\SqlWtsn.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,be427cc6-ca3d-4377-9044-299d80532bc4,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\DTS\Binn\DataProfileViewer.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,c5fa6008-603e-45b1-a289-5a77638e0b4e,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files\Microsoft SQL Server\130\DTS\Binn\DTSWizard.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,09c90a4f-004f-4d69-9937-f2a75fa737f3,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\regsvr32.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,cd7b303d-95d7-48c3-b9d3-73173ff65ef5,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,06c0cabc-e8b0-46fb-89ff-e9dae361bbee,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,bcb8b4e1-bbd5-44f9-ab7b-4c6225eea7a2,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\MRT.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,1ca5c74e-5c26-42cd-bca6-280e4e8b761b,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,6484e6cd-d6bb-4bef-ad94-0ecd02b8dab9,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,363363b1-7225-45f1-911d-8733c6b84014,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\aitagent.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,d4f9b715-223b-4882-ac47-f144b6d5e3ba,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files\dotnet\dotnet.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,09cd3a90-6e66-4483-ad74-75c90b704403,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files (x86)\Microsoft SQL Server\130\Tools\Binn\SQLPS.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,2a814e1e-d11a-4bf5-a0b8-0db9c99016a3,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.2.9200.22903_none_6308007c69ec7c4b\TiWorker.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,06f00279-1c22-417d-93b3-98a0e7213f2c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,651f5ef7-817d-47e9-8077-f11551c65f0b,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\taskeng.exe,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,80a409cb-38c8-45aa-bea8-f8d4e4742d02,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\more.com,,,,1,1,0,1576992067,1577460794,0,,,,,,,,,,,,,,,
redacted-30158,1576992067,797ee709-a1b5-48b3-b130-cf0d43f71656,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\130\Tools\Binn\SQLCMD.EXE,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,36e073eb-87d5-45cf-bf28-c7be4a17152c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\tasklist.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,5a6b3543-f6bd-472c-82de-cc634981d7a9,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\ceipdata.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,89f024d1-d5b7-4047-bcdf-68e210305147,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\makecab.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,5529eb5a-feed-4ebc-add8-86893cfc0d3f,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\Defrag.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,5a2659a9-3393-4e9a-a584-df9f1187537a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\38D45E89-03B2-4E47-8A66-EA29DE2D1584\DismHost.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,0724918f-e87c-438b-bcb5-1ef72ce71e0c,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\System32\mcbuilder.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,e8a4725b-1e38-4a38-a865-50d28b5e7201,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\5FF72AB4-B296-4C7D-902D-8A4E3E2F7F3A\DismHost.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,a61f37a2-b13c-42d7-8ff3-23867c3260e9,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\hapi\hapinst.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,46f455f1-efa3-41b5-9cd1-2602de59782b,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\PCISSD\pcissd.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,e827c20b-2f54-4b8e-8504-2a85420e3846,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\PowerSupply\psdup.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,02b10e8c-de0d-4b13-be0b-d1cedacd20bc,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\MaserApp\MaserIE.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,02e65685-ebb0-4769-b084-d76d6e9bdbcc,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\NIC_Emulex_Firmware\x64\winddcfg.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,1ebe780a-57e1-4a11-8073-1636db557ebb,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\NIC_Emulex_Firmware\x64\MILI2Service.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,c93a25d6-460d-458e-8f20-e8f531dc58e2,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\NIC_QLogic_Firmware\64\qlnic.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,20b4f180-0582-4813-ad9b-7abc71acf853,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\NIC_Intel_Firmware\fit64.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,4ee44d20-9a50-4fa5-bd19-78977d46b232,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\OMSA\OmsaInv.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,2192c2d0-e447-453a-bd32-5e8a10a8d6c6,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\NIC_QLogic_Firmware\64\qaucli.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,49d878d5-0777-42bc-a0d5-1f85dfd6ba5f,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\NIC_Broadcom_Firmware\64\fwInvn64.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,0a851523-5318-49f1-83de-2b204950e800,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\NIC_Broadcom\regread64.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,06318dc2-d8e0-4f0f-b5d0-db2ab02f3d6a,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\SAS\SASDUPIE.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,2864eb14-d25b-4ce5-8639-a031a4de74d3,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\miniunz.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,6521745a-931c-4b9f-a60d-657eaf89d4ac,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\driver\driverie.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
redacted-30158,1576992067,89d452b6-3c5b-469e-bd39-839fec73fe89,Audit,6b83a98d-ff55-4fd0-8942-6d0f77f7a422,,4,C:\Windows\Temp\0c3a319d-06e0-46ea-9b83-f3fcb2d75337\invcol.exe,,,,1,1,0,1576992067,1577460794,1,,,,,,,,,,,,,,,
