url,version,category,resolveddate,spl,description
https://docs.splunk.com/Documentation/Splunk/9.1.1/ReleaseNotes/Fixedissues,9.1.1, Uncategorized issues,2023-05-23,SPL-234643,"Splunkd abort -  due to 3rd party S2S client unable to process ACKs.
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Upgrade issues,2023-11-27,"SPL-244559, SPL-245880, SPL-246158","Upgrades of Splunk Enterprise to version 9.1.x can fail on machines that run an operating system that does not use Unicode Transformation Format - 8 bit (UTF8) character set encoding.
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Search issues,2024-03-28,SPL-253286,"The limits.conf.spec file doesn't include the updated description for the 'read_final_results_from_timeliner' setting
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Search issues,2023-12-01,SPL-243932,"Hybrid Search is failing with message ""This search has encountered a fatal error and has been marked as zombied.""
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Search issues,2023-09-28,"SPL-245065, SPL-225303, SPL-245054","Segfault in BucketSummaryActorThread, originating in the lookup processor, causes crashing search processes for Data Model Accelerations
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Search issues,2023-09-21,"SPL-244841, SPL-244119","Search processes segfault'ing due to Logger appender without  layout definition
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Federated search issues,2023-09-26,"SPL-244937, SPL-238767","Standard mode federated search with longer than a minute  From command searches, encounters socket ReadWrite error when the federated provider points to a cloud Load balancer, due to idle timeout on the LoadBalancer config
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Federated search issues,2023-09-15,"SPL-243968, SPL-239689, SPL-244367","In transparent mode Federated Search for Splunk, custom search commands and the ""outputlookup"" command should run only on the local deployment. Instead they run on the remote deployment,  leading to errors, incorrect results.
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Federated search issues,2023-08-18,"SPL-243209, SPL-241502","Transparent federated search with service account making api calls takes excessive time
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2," Saved search, alerting, scheduling, and job management issues",2023-12-01,SPL-243932,"Hybrid Search is failing with message ""This search has encountered a fatal error and has been marked as zombied.""
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2," Saved search, alerting, scheduling, and job management issues",2023-11-28,"SPL-244951, SPL-246533, SPL-246542, SPL-267236","Frequent deferred and skipped searches when making changes to savedsearches configurations in Search Head Cluster
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2," Saved search, alerting, scheduling, and job management issues",2023-11-16,"SPL-246785, SPL-244383","Search-Scheduler  Splunk Crashes on Job Servers in SHC.
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2," Charting, reporting, and visualization issues",2023-07-20,SPL-242232,"Dashboard Studio - CSV export does not wrap string values with quotes
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2," Charting, reporting, and visualization issues",2023-07-18,SPL-241761,"Dashboard Studio - Table view export does not include all the data of the table in the CSV
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2," Charting, reporting, and visualization issues",2023-04-26,SPL-239070,"SVGs in Dashboard Studio have white background instead of transparent in dark mode
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Universal forwarder issues,2023-11-03,"SPL-245807, SPL-246456, SPL-246545, SPL-246546","Splunk AIX UF crashing when failed to connect to indexers
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Universal forwarder issues,2023-10-24,SPL-244414,"Crashing in TcpOutEloop thread after upgrade from  9.1.x
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Monitoring Console issues,2023-09-21,"SPL-244916, SPL-243155","The Monitoring Console does not show Indexer and Search Head statistics on the Overview page.
"
https://docs.splunk.com/Documentation/Splunk/9.1.2/ReleaseNotes/Fixedissues,9.1.2, Splunk Web and interface issues,2023-09-25,"SPL-244178, SPL-240690","Requests for ui-tour and ui-pref endpoints are frequently taking seconds to complete.
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Data input issues,2023-11-09,"SPL-246769, SPL-243845","HTTP Input  HEC input ignores _meta in inputs.conf
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Search issues,2023-11-07,"SPL-246383, SPL-246534, SPL-246535, SPL-246536, SPL-246537, SPL-246538, SPL-246539","Excessive logging in AuditLogger of ""action=admin_all_objects, info=denied"" after upgrade from 9.0.4 to 9.1.1
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Search issues,2023-10-24,"SPL-246047, SPL-190401","Crash in NewTransamProcessor
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Search issues,2023-10-10,"SPL-245341, SPL-239942","Fix the issue that splunk search cannot be finalized when indexer is slow
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Federated search issues,2024-01-02,"SPL-237796, SPL-248319","In transparent mode Federated Search for Splunk, the makeresults command returns more rows than expected
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3," Charting, reporting, and visualization issues",2023-11-08,"SPL-244788, SPL-247096, SPL-247097","""Awaiting user confirmation"" error when img src is a token that is set to a URL after SXML dashboard loads
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Distributed search and search head clustering issues,2023-10-24,"SPL-246047, SPL-190401","Crash in NewTransamProcessor
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Universal forwarder issues,2023-11-09,"SPL-246708, SPL-245467","Global OPENSSL_CONF  Env caused pre-flight check failure during installation
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Universal forwarder issues,2023-11-02,"SPL-246545, SPL-245807","Splunk forwarder crashing on AIX when failed to connect to indexers
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Universal forwarder issues,2023-10-27,"SPL-246142, SPL-233334","Warnings ""user splunk does not exist"" observed while installing rpm builds for Universal Forwarder
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Universal forwarder issues,2023-10-24,SPL-244414,"Crashing in TcpOutEloop thread after upgrade from  9.1.x
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Uncategorized issues,2023-12-15,"SPL-248187, SPL-248140","Slow indexer detection calculate send queue bytes
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Uncategorized issues,2023-11-17,SPL-246640,"web.conf server.socket_host no longer overrides splunk-launch.conf SPLUNK_BINDIP
"
https://docs.splunk.com/Documentation/Splunk/9.1.3/ReleaseNotes/Fixedissues,9.1.3, Uncategorized issues,2023-11-09,"SPL-246766, SPL-245974","HTTP Event Collector s2s endpoint ignores all inputs.conf.spec.
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4, Data input issues,2024-02-29,"SPL-251748, SPL-249543","TcpInputProcessor not able to drain splunktcpin queue during graceful shutdown
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4, Data input issues,2024-02-28,"SPL-249543, SPL-251748, SPL-251749, SPL-253929, SPL-251746, SPL-253927, SPL-253928","TcpInputProcessor not able to drain splunktcpin queue during graceful shutdown.
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4, Data input issues,2024-02-21,"SPL-251249, SPL-241076","Metrics event can be indexed in default event index when mcollect is used.
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4, Data input issues,2024-01-17,"SPL-249423, SPL-249409","Splunk UF (windows) huge amount of duplicating logs due to re-reading log file after Upgrade to  9.1.0.1
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4," Charting, reporting, and visualization issues",2024-02-13,"SPL-249095, SPL-247587","After upgrading to 9.1.1 dashboards iframe panels load to a blank page
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4, Indexer and indexer clustering issues,2024-02-29,"SPL-251748, SPL-249543","TcpInputProcessor not able to drain splunktcpin queue during graceful shutdown
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4, Indexer and indexer clustering issues,2024-02-28,"SPL-249543, SPL-251748, SPL-251749, SPL-253929, SPL-251746, SPL-253927, SPL-253928","TcpInputProcessor not able to drain splunktcpin queue during graceful shutdown.
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4, Universal forwarder issues,2024-03-21,"SPL-248587, SPL-252796, SPL-252797","Unable to install or upgrade to Splunk Universal Forwarder version 9.1.3
"
https://docs.splunk.com/Documentation/Splunk/9.1.4/ReleaseNotes/Fixedissues,9.1.4, Universal forwarder issues,2024-02-23,"SPL-251516, SPL-237849","CHECK_METHOD = modtime not working as expected in ver. 9.0.4 upgrading from 8.2.7.
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Search issues,2024-03-20,SPL-248297,"Higher memory usage than usual on Windows systems after upgrade from Splunk Enterprise version 9.0/8.x to version 9.1.x/9.2.x
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Federated search issues,2024-04-26,"SPL-254718, SPL-253248, SPL-255069","Federated searches not completing with error ""Socket error during transaction. Socket error: Success""
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Federated search issues,2024-04-22,"SPL-254539, SPL-253986","Transparent Federated Search should not ignore federated service account index permission when fsh user is set to SPLUNK_SYSTEM_USER
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Federated search issues,2024-03-25,"SPL-252487, SPL-248786","Lookups in transparent mode don't use proper lookup when fsh and rsh have lookup with same name
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Federated search issues,2024-03-07,"SPL-248311, SPL-242049","Kvstore files are not converted to csv files in the bundles when local indexers are not present even when remote providers are present
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Distributed search and search head clustering issues,2024-04-05,"SPL-253661, SPL-253660, SPL-253665","Job Artifacts appear getting deleted unexpectedly
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Indexer and indexer clustering issues,2024-04-23,"SPL-253649, SPL-246435","Rolling Restart generate fix-up task that search factor taking hours complete as search files replication fails.
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Universal forwarder issues,2024-03-13,"SPL-252445, SPL-245954","UF  memory utilization by splunk-winevtlog.exe increases until resources are exausted on Domain Controller
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Universal forwarder issues,2024-03-12,"SPL-245954, SPL-252444, SPL-252445, SPL-252446","UF  memory utilization by splunk-winevtlog.exe increases until resources are exausted on Domain Controller
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Uncategorized issues,2024-09-04,"SPL-239645, SPL-267229","Cascading bundle replication stops due to an outage of an indexer and SH Captain does not generate new KO bundles till restarted or captaincy is transferred to another SH member
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Uncategorized issues,2024-04-22,"SPL-254534, SPL-254162","Disable Splunk's internal stack trace collection (watchdog pstacks action) in versions 9.0, 9.1, and 9.2 if the system's libc makes it unsafe.
"
https://docs.splunk.com/Documentation/Splunk/9.1.5/ReleaseNotes/Fixedissues,9.1.5, Uncategorized issues,2024-03-14,"SPL-252572, SPL-251434","Crashing Thread: typing_0 in Heavy Forwarder
"
https://docs.splunk.com/Documentation/Splunk/9.1.6/ReleaseNotes/Fixedissues,9.1.6, Indexer and indexer clustering issues,2024-05-30,"SPL-256657, SPL-255517","Indexer Discovery deadlock during tcpout reload
"
https://docs.splunk.com/Documentation/Splunk/9.1.6/ReleaseNotes/Fixedissues,9.1.6, Monitoring Console issues,2024-06-28,"SPL-248160, SPL-243155","The Monitoring Console does not show Indexer and Search Head statistics on the Overview page
"
https://docs.splunk.com/Documentation/Splunk/9.1.6/ReleaseNotes/Fixedissues,9.1.6, Windows-specific issues,2024-09-17,"SPL-262045, SPL-257961","On Windows Splunk Enterprise Platform process instrument-resource-usage continuing growing its handles count for handle object Process.
"
https://docs.splunk.com/Documentation/Splunk/9.1.6/ReleaseNotes/Fixedissues,9.1.6, Uncategorized issues,2024-09-13,"SPL-260479, SPL-257916","Windows-based Indexers (multiple in the IDX cluster) crashed in the ResourceUsage thread
"
https://docs.splunk.com/Documentation/Splunk/9.1.6/ReleaseNotes/Fixedissues,9.1.6, Uncategorized issues,2024-08-11,"SPL-257916, SPL-260476, SPL-260477, SPL-260478, SPL-260479","Windows-based Indexers (multiple in the IDX cluster) crashed in the ResourceUsage thread
"
