bulletinNumber,bulletinProductId,hwEoxId,replacementProductId,replacementProductEoSaleDate,wasUpdated,resolutionStatus,resolutionHops
EOL12170,SG200-10FP-NA,385859,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12170,SG200-10FP-BR,385853,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12170,SG200-10FP-EU,385856,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL6593,AIR-AP1232AG-N-K9,230033,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
EOL9356,WS-F6700-DFC3BXL=,284632,VS-F6K-PFC4XL,2020-10-30,False,no_mapping,1
EOL9356,WS-F6700-DFC3BXL,284631,VS-F6K-PFC4XL,2020-10-30,False,no_mapping,1
EOL9356,WS-F6700-DFC3B=,284630,VS-F6K-PFC4XL,2020-10-30,False,no_mapping,1
EOL9356,WS-F6700-DFC3B,284628,VS-F6K-PFC4XL,2020-10-30,False,no_mapping,1
EOL6289,OSM-1CHOC12/T3-SI=,181245,ESR-1COC12-SMI=,2012-05-30,False,no_mapping,2
EOL6289,OSM-1CHOC12/T1-SI=,181243,ESR-1COC12-SMI=,2012-05-30,False,no_mapping,2
EOL12420,SLM2008PT-UK,399639,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008PT-NA,399636,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008PT-EU,399633,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008PT-AU,399630,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008T-UK,399653,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008T-NA,399651,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008T-JP,399649,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008T-EU,399646,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008T-CN,399643,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM2008T-AU,399642,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12170,SLM248PT-G5,385897,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12170,SLM248PT-NA,385900,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12170,SLM248PT-G5,385897,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL11973,SLM248GT-UK,366642,CBS220-24P-4G-EU,,True,ok_null_eos,2
2933,AIM-VPN/HPII=,160744,AIM-VPN/EPII-PLUS,2008-12-01,False,no_mapping,2
2933,AIM-VPN/BPII=,160742,AIM-VPN/EPII-PLUS,2008-12-01,False,no_mapping,2
2933,AIM-VPN/HPII,20865,AIM-VPN/EPII-PLUS,2008-12-01,False,no_mapping,2
2933,AIM-VPN/BPII,20860,AIM-VPN/EPII-PLUS,2008-12-01,False,no_mapping,2
EOL6185,AIR-AP1010-B-K9,176972,AIR-LAP1131G-A-K9,2013-07-26,False,no_mapping,3
EOL6591,AIR-AP1231G-J-K9,230108,AIR-LAP1252G-P-K9,2012-01-30,False,no_mapping,4
2915,AIR-AP1220B-J-K9,20933,AIR-AP1242G-A-K9,2013-07-26,False,no_mapping,3
EOL6593,AIR-AP1232AG-T-K9,230036,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
2964,AIR-AP1230A-T-K9,20937,AIR-AP1242AG-T-K9,2013-07-26,False,no_mapping,3
2964,AIR-AP1220A-T-K9,20930,AIR-AP1242AG-T-K9,2013-07-26,False,no_mapping,3
EOL6593,AIR-AP1232AG-S-K9,230035,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
2964,AIR-AP1230A-S-K9,20936,AIR-AP1242AG-T-K9,2013-07-26,False,no_mapping,3
2964,AIR-AP1220A-S-K9,20929,AIR-AP1242AG-T-K9,2013-07-26,False,no_mapping,3
EOL6593,AIR-AP1232AG-N-K9,230033,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
EOL6593,AIR-AP1232AG-J-K9,230032,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
EOL6185,AIR-AP1030-J-K9,176998,AIR-LAP1131G-A-K9,2013-07-26,False,no_mapping,3
EOL6185,AIR-AP1020-J-K9,176987,AIR-LAP1131G-A-K9,2013-07-26,False,no_mapping,3
EOL6593,AIR-AP1232AG-I-K9,230031,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
EOL6593,AIR-AP1232AG-E-K9,230030,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
EOL6593,AIR-AP1232AG-C-K9,230029,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
EOL6593,AIR-AP1232AG-A-K9,230028,AIR-LAP1252AG-A-K9,2012-01-30,False,no_mapping,4
2964,AIR-AP1230A-A-K9,20934,AIR-AP1242AG-T-K9,2013-07-26,False,no_mapping,3
2964,AIR-AP1220A-A-K9,20927,AIR-AP1242AG-T-K9,2013-07-26,False,no_mapping,3
EOL6592,AIR-AP1121G-E-K9,230025,AIR-AP1131G-P-K9,2013-07-26,False,no_mapping,3
EOL11047,AIR-SAP1602I-T-K9,320678,AIR-AP1852I-E-K9C,2022-05-01,False,no_mapping,1
EOL11047,AIR-CAP1602I-T-K9,320316,AIR-AP1852I-E-K9C,2022-05-01,False,no_mapping,1
EOL11047,AIR-SAP1602I-S-K9,320675,AIR-AP1852I-E-K9C,2022-05-01,False,no_mapping,1
EOL11047,AIR-CAP1602I-S-K9,320312,AIR-AP1852I-E-K9C,2022-05-01,False,no_mapping,1
EOL11047,AIR-SAP1602I-R-K9,320672,AIR-AP1852I-E-K9C,2022-05-01,False,no_mapping,1
EOL11047,AIR-CAP1602I-R-K9,320308,AIR-AP1852I-E-K9C,2022-05-01,False,no_mapping,1
EOL8842,NGA3140-K9,276563,NGA3240-K9,2015-11-27,False,no_mapping,1
EOL8789,NAM2220,275236,NAM2320-K9,2015-11-27,False,no_mapping,1
EOL8789,NAM2204-SFP,275235,NAM2320-K9,2015-11-27,False,no_mapping,1
EOL8789,NAM2204-RJ45,275234,NAM2320-K9,2015-11-27,False,no_mapping,1
EOL7731,4OC12X/POS-I-SC-B,259104,SPA-1XCHOC12/DS0,2016-01-29,False,no_mapping,1
EOL6903,4OC12X/POS-M-SC-B,234963,SPA-1XCHOC12/DS0,2016-01-29,False,no_mapping,1
EOL5026,LC-1OC12/POS-SM,151530,SPA-4XOC12-POS=,2022-08-01,False,no_mapping,1
EOL5026,LC-1OC12/POS-MM,151528,SPA-4XOC12-POS=,2022-08-01,False,no_mapping,1
EOL9129,SPA-1XOC12-POS=,281187,SPA-2XOC12-POS=,2022-08-01,False,no_mapping,1
EOL7255,ESR-1OC12/P-SMI=,252474,SPA-1XOC48POS/RPR=,2022-08-15,False,no_mapping,1
EOL5026,LC-1OC12/POS-SM=,151531,SPA-4XOC12-POS=,2022-08-01,False,no_mapping,1
EOL5026,LC-1OC12/POS-MM=,151529,SPA-4XOC12-POS=,2022-08-01,False,no_mapping,1
EOL9129,SPA-1XOC12-POS,281186,SPA-2XOC12-POS=,2022-08-01,False,no_mapping,1
EOL7255,ESR-1OC12/P-SMI,252473,SPA-1XOC48POS/RPR=,2022-08-15,False,no_mapping,1
EOL5026,LC-1OC12/POS-SM,151530,SPA-4XOC12-POS=,2022-08-01,False,no_mapping,1
EOL5026,LC-1OC12/POS-MM,151528,SPA-4XOC12-POS=,2022-08-01,False,no_mapping,1
1181,WS-X5203=,167818,WS-X5530-E2A,2001-03-07,False,cycle_detected,2
1181,WS-X5203,167817,WS-X5530-E2A,2001-03-07,False,cycle_detected,2
835,WS-X5111,167800,WS-X5012A,2002-05-15,False,no_mapping,2
EOL11631,SF500-48P-K9-CN,338256,C1300-16XTS,,True,ok_null_eos,4
EOL11249,SF500-48MP-K9-CN,323296,C1300-16XTS,,True,ok_null_eos,3
EOL11631,SF500-48-K9-CN,338254,C1300-16XTS,,True,ok_null_eos,4
EOL12082,SF500-24P-K9-CN,383286,C1300-16XTS,,True,ok_null_eos,4
EOL11249,SF500-24MP-K9-CN,323295,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SF500-24-K9-CN,383273,C1300-16XTS,,True,ok_null_eos,4
EOL12169,SG300-10PP-K9-EU,385874,C1300-16XTS,,True,ok_null_eos,3
EOL13363,SF352-08P-K9-CN,468228,C1300-16XTS,,True,ok_null_eos,3
EOL12169,SG300-10PP-K9-AU,385873,C1300-16XTS,,True,ok_null_eos,3
EOL12169,SG300-10MPP-K9-UK,385872,C1300-16XTS,,True,ok_null_eos,3
EOL12169,SG300-10MPP-K9-NA,385871,C1300-16XTS,,True,ok_null_eos,3
EOL12169,SG300-10MPP-K9-KR,385870,C1300-16XTS,,True,ok_null_eos,3
EOL12169,SG300-10MPP-K9-JP,385869,C1300-16XTS,,True,ok_null_eos,3
EOL12169,SG300-10MPP-K9-EU,385867,C1300-16XTS,,True,ok_null_eos,3
EOL12169,SG300-10MPP-K9-BR,385866,C1300-16XTS,,True,ok_null_eos,3
EOL12169,SG300-10MPP-K9-AU,385865,C1300-16XTS,,True,ok_null_eos,3
EOL15120,TA-CNODE-G2=,548359,TA-CL-8U-M6-K9,2026-06-01,False,ok_future_eos,1
EOL15120,TA-CNODE-G2,548358,TA-CL-8U-M6-K9,2026-06-01,False,ok_future_eos,1
EOL11943,RV082-BR,358049,RV325-K9-NA,2020-01-30,False,no_mapping,2
EOL10634,RV016,314267,RV325-K9-NA,2020-01-30,False,no_mapping,2
EOL10031,RV016-G5,303169,RV325-K9-G5,2020-01-30,False,no_mapping,2
EOL6923,VG248,235091,VG224,2015-04-24,False,no_mapping,2
EOL13330,N5K-C5672UP-16G,471679,N9K-C93360YC-FX2,,False,ok_null_eos,1
EOL13397,N3K-C34180YC,470747,N9K-C93180YC-FX3=,,True,ok_null_eos,2
EOL12308,N5K-C5548UP,415556,N9K-C93360YC-FX2,,True,ok_null_eos,2
EOL9474,AP541N-E-K9,285965,CBW240AC-Q,,True,ok_null_eos,3
EOL8674,N20-B6625-1=,273475,UCSX-210C-M7,,True,ok_null_eos,4
EOL10192,UCSB-B22-M3=,305754,UCSX-210C-M7,,True,ok_null_eos,4
EOL13295,SF550X-48-K9-EU,466663,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500X-48-K9-G5,383387,C1300-16XTS,,True,ok_null_eos,4
EOL12082,SG500-52-K9-G5,383345,C1300-16XTS,,True,ok_null_eos,4
EOL13362,SG250X-48-K9-CN,468231,C1300-16XTS,,True,ok_null_eos,3
EOL12849,SF550X-48-K9-CN,448602,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500-52-K9-CN,383342,C1300-16XTS,,True,ok_null_eos,4
EOL13295,SF550X-48-K9-BR,466662,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500X-48-K9-BR,383384,C1300-16XTS,,True,ok_null_eos,4
EOL12082,SG500-52-K9-BR,383341,C1300-16XTS,,True,ok_null_eos,4
EOL13295,SF550X-48-K9-AU,466661,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500X-48-K9-AU,383381,C1300-16XTS,,True,ok_null_eos,4
EOL12082,SG500-52-K9-AU,383338,C1300-16XTS,,True,ok_null_eos,4
EOL13295,SF550X-48-K9-AR,466660,C1300-16XTS,,True,ok_null_eos,3
EOL13295,SF550X-24P-K9-UK,466655,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500-28P-K9-G5,383332,C1300-16XTS,,True,ok_null_eos,4
EOL13295,SF550X-24P-K9-NA,466654,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500-28P-K9-NA,383335,C1300-16XTS,,True,ok_null_eos,4
EOL13295,SF550X-24P-K9-EU,466653,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500-28P-K9-G5,383332,C1300-16XTS,,True,ok_null_eos,4
EOL13362,SG250X-24P-K9-CN,468230,C1300-16XTS,,True,ok_null_eos,3
EOL12849,SF550X-24P-K9-CN,448601,C1300-16XTS,,True,ok_null_eos,3
EOL13295,SF550X-24P-K9-BR,466652,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500-28P-K9-BR,383331,C1300-16XTS,,True,ok_null_eos,4
EOL13295,SF550X-24P-K9-AU,466651,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500-28P-K9-AU,383329,C1300-16XTS,,True,ok_null_eos,4
EOL12420,SLM224PT-EU,399709,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SF200-24FP-EU,399478,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL10008,SF200E-24P-EU,302954,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL10008,SF200E-24P-CN,302953,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM224GT-UK,399702,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL10008,SF200E-24-UK,302950,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM224GT-NA,399699,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL12420,SLM224GT-EU,399696,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL10008,SF200E-24-EU,302948,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL10008,SF200E-24-CN,302947,CBS220-24P-4G-EU,,True,ok_null_eos,2
EOL13295,SF550X-48-K9-NA,466666,C1300-16XTS,,True,ok_null_eos,3
EOL12082,SG500X-48-K9-NA,383390,C1300-16XTS,,True,ok_null_eos,4
EOL12082,SG500-52-K9-NA,383348,C1300-16XTS,,True,ok_null_eos,4
EOL5010,15454E-XC-VXL2.5G=,86928,15454E-XC-VXC-10G,2014-04-26,False,no_mapping,1
EOL5010,15454E-XC-VXL-10G=,86926,15454E-XC-VXC-10G,2014-04-26,False,no_mapping,1
EOL6522,WS-SVC-NAM-2=,230381,WS-SVC-NAM-2-250S,2013-08-01,False,no_mapping,1
EOL6640,WIC-2T,230328,HWIC-2T=,2019-02-22,False,no_mapping,1
EOL6870,PWR-4502=,235855,C9400-LC-24XS,,True,ok_null_eos,2
EOL6870,PWR-4502,235854,C9400-LC-24XS,,True,ok_null_eos,2
EOL9508,SPA-8XCHT1/E1=,286618,SPA-8XCHT1/E1-V2=,2022-08-15,False,no_mapping,1
EOL9508,SPA-8XCHT1/E1,286617,SPA-8XCHT1/E1-V2=,2022-08-15,False,no_mapping,1
EOL5710,EPA-GE/FE-BBRD=,176480,SPA-10X1GE-V2=,2022-08-15,False,no_mapping,1
EOL5710,EPA-3GE-SX/LH-LC=,176478,SPA-10X1GE-V2=,2022-08-15,False,no_mapping,1
1915,10X1GE-SFP-LC-B=,160137,SPA-10X1GE-V2,2022-08-15,False,no_mapping,1
EOL6967,SPA-8X1GE=,235419,SPA-8X1GE-V2,2022-08-15,False,no_mapping,1
EOL6967,SPA-8X1GE,235418,SPA-8X1GE-V2,2022-08-15,False,no_mapping,1
EOL5710,EPA-GE/FE-BBRD,176479,SPA-10X1GE-V2=,2022-08-15,False,no_mapping,1
EOL5710,EPA-3GE-SX/LH-LC,176477,SPA-10X1GE-V2=,2022-08-15,False,no_mapping,1
EOL10608,SF100-24-UK,313012,CBS110-8PP-D-AU,,True,ok_null_eos,2
EOL10608,SF100-24-NA,313011,CBS110-8PP-D-AU,,True,ok_null_eos,2
EOL10608,SF100-24-EU,313009,CBS110-8PP-D-AU,,True,ok_null_eos,2
EOL6840,MCS-7825-H4-RC1,233151,MCS-7825-I5-CCE1,2013-03-29,False,no_mapping,2
EOL6840,MCS-7825-H4-MOB1,233150,MCS-7825-I5-CCE1,2013-03-29,False,no_mapping,2
2771,WS-C3550-12T,173029,C9300L-48PF-4X-E,,True,ok_null_eos,3
EOL5532,MCS-7825-H2-S31,167917,MCS-7825-H3-S31,2011-03-01,False,no_mapping,2
EOL12447,AIR-CAP3702E-I-K9,402216,AIR-AP3802E-N-K9,2022-10-31,False,no_mapping,1
EOL11051,AIR-CAP3602E-I-K9,320485,AIR-AP3802E-N-K9,2022-10-31,False,no_mapping,1
EOL13363,SG350X-24PD-K9-CN,468586,C1300-16XTS,,True,ok_null_eos,3
EOL13363,SG350X-8PMD-K9-CN,468236,C1300-16XTS,,True,ok_null_eos,3
EOL13363,SG350-8PD-K9-CN,468234,C1300-16XTS,,True,ok_null_eos,3
EOL6748,UBR10-TCC+-T1=,232045,UBR10-DTCC,2018-08-24,False,no_mapping,1
2410,WS-G6488,161239,C9600-SUP-1,,True,ok_null_eos,4
2410,WS-G6488=,78134,C9600-SUP-1,,True,ok_null_eos,4
EOL13834,SG350X-48MP-K9-JP,497346,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-48MP-K9-EU,532714,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-48MP-K9-EU,497344,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-48MP-K9-CN,532713,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-48MP-K9-CN,497343,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-48MP-K9-AU,532711,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-48MP-K9-AU,497341,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-48MP-K9-AR,497340,C1300-16XTS,,True,ok_null_eos,2
EOL14638,SF350-48MP-K9-UK,532793,C1300-16XTS,,True,ok_null_eos,2
EOL13836,SG350-52MP-K9-UK,497256,C1300-16XTS,,True,ok_null_eos,2
EOL14638,SF350-48MP-K9-NA,532792,C1300-16XTS,,True,ok_null_eos,2
EOL13836,SG350-52MP-K9-NA,497255,C1300-16XTS,,True,ok_null_eos,2
EOL14638,SF350-48MP-K9-EU,532791,C1300-16XTS,,True,ok_null_eos,2
EOL13836,SG350-52MP-K9-EU,497253,C1300-16XTS,,True,ok_null_eos,2
EOL13836,SG350-52MP-K9-AU,497252,C1300-16XTS,,True,ok_null_eos,2
EOL13836,SF350-48MP-K9-AU,497034,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SX550X-24FT-K9-UK,532778,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-24P-K9-NA,532690,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-24P-K9-NA,497316,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-24P-K9-JP,532689,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-24P-K9-JP,497315,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-24P-K9-EU,532687,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-24P-K9-EU,497313,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-24P-K9-CN,532686,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-24P-K9-CN,497312,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-24P-K9-AU,532684,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-24P-K9-AU,497310,C1300-16XTS,,True,ok_null_eos,2
EOL12289,A9K-MOD80-SE=,416599,A99-4HG-FLEX-TR,,True,ok_null_eos,2
EOL11654,A9K-2X100GE-SE=,347452,A9K-20HG-FLEX-TR=,,True,ok_null_eos,2
EOL11654,A9K-1X100GE-SE=,347448,A9K-20HG-FLEX-TR=,,True,ok_null_eos,2
EOL12289,A9K-MOD80-SE,416596,A99-4HG-FLEX-TR,,True,ok_null_eos,2
EOL11654,A9K-2X100GE-SE,347451,A9K-20HG-FLEX-TR=,,True,ok_null_eos,2
EOL11654,A9K-1X100GE-SE,347447,A9K-20HG-FLEX-TR=,,True,ok_null_eos,2
EOL6903,2OC192/POS-VSR=,234958,SPA-1XCHOC12/DS0,2016-01-29,False,no_mapping,1
EOL5731,OC192E/POS-VSR=,175711,SPA-1XOC48POS/RPR=,2022-08-15,False,no_mapping,1
1752,OC192/POS-VSR=,174195,SPA-1XOC48POS/RPR=,2022-08-15,False,no_mapping,1
EOL5028,OC192/SRP-VSR=,151854,SPA-OC192POS-XFP=,2022-08-15,False,no_mapping,1
EOL6903,2OC192/POS-VSR,234957,SPA-1XCHOC12/DS0,2016-01-29,False,no_mapping,1
EOL6867,4OC192-POS/DPT-VS=,233474,SPA-OC192POS-XFP,2022-08-15,False,no_mapping,1
EOL6867,4OC192-POS/DPT-VS,233473,SPA-OC192POS-XFP,2022-08-15,False,no_mapping,1
EOL5731,OC192E/POS-VSR,175710,SPA-1XOC48POS/RPR=,2022-08-15,False,no_mapping,1
EOL5028,OC192/SRP-VSR,151851,SPA-OC192POS-XFP=,2022-08-15,False,no_mapping,1
1752,OC192/POS-VSR,41195,SPA-1XOC48POS/RPR=,2022-08-15,False,no_mapping,1
EOL10521,CP-8945-L-K9=,313835,CP-8865-K9,,True,ok_null_eos,2
EOL10521,CP-8945-K9=,313832,CP-8865-K9,,True,ok_null_eos,2
EOL11045,AIR-SAP2602I-Z-K9,320784,AIR-AP2802I-E-K9C,2022-10-31,False,no_mapping,1
EOL12446,AIR-CAP2702I-Z-K9,402160,AIR-AP2802I-E-K9,2022-10-31,False,no_mapping,1
EOL11045,AIR-CAP2602I-Z-K9,320442,AIR-AP2802I-E-K9C,2022-10-31,False,no_mapping,1
2989,7300-6T3=,166724,SPA-4XT3/E3,2014-11-26,False,no_mapping,2
2989,7300-6T3,166723,SPA-4XT3/E3,2014-11-26,False,no_mapping,2
EOL4088,6E3-SMB,78693,SPA-4XT3/E3,2014-11-26,False,no_mapping,2
EOL4084,6DS3-SMB-B,78691,SPA-4XT3/E3,2014-11-26,False,no_mapping,2
EOL4089,12E3-SMB,78689,SPA-4XT3/E3,2014-11-26,False,no_mapping,2
EOL4085,12DS3-SMB-B,78687,SPA-4XT3/E3,2014-11-26,False,no_mapping,2
EOL6840,MCS7825H4-K9-CUP7,233154,MCS-7825-I5-CCE1,2013-03-29,False,no_mapping,2
EOL12928,ST-FC4200-K9,454784,ST-FS1300-K9,,True,ok_null_eos,3
EOL8568,MCS7845I3-K9-SMD2,271713,MCS-7845-I3-CXC1,2014-06-23,False,no_mapping,1
EOL8568,MCS7845I3-K9-CMD2A,271707,MCS-7845-I3-CXC1,2014-06-23,False,no_mapping,1
EOL8568,MCS7845I3-K9-CMD1,271705,MCS-7845-I3-CXC1,2014-06-23,False,no_mapping,1
EOL8568,MCS7845I3-K9-CMC2,271704,MCS-7845-I3-CXC1,2014-06-23,False,no_mapping,1
EOL6856,MCS7845H2-K9-EA1,233947,MCS7845I3-K9-UCA1A,2013-08-09,False,no_mapping,1
EOL6857,MCS7835H2-K9-EA1,233940,MCS7835I3-K9-UCA1A,2013-08-09,False,no_mapping,1
EOL11261,N77-F248XP-23E,323776,N9K-X9736C-FX,,True,ok_null_eos,2
EOL6876,AIM-APPRE-102-K9=,233891,UCS-E1100D-M6=,2026-08-01,True,ok_future_eos,6
EOL6876,AIM-APPRE-102-K9,233890,UCS-E1100D-M6=,2026-08-01,True,ok_future_eos,6
EOL8568,MCS7845I3-K9-IMED3,271711,MCS-7845-I3-CXC1,2014-06-23,False,no_mapping,1
EOL8568,MCS7845I3-K9-IMED1,271710,MCS-7845-I3-CXC1,2014-06-23,False,no_mapping,1
EOL8568,MCS7845I3-K9-IMD2,271709,MCS-7845-I3-CXC1,2014-06-23,False,no_mapping,1
874,BPX-BCC-3-64M=,23068,BPX-BCC-4V,2000-11-30,False,no_mapping,2
EOL8975,WS-X45-SUP6-E,280941,C9400-LC-24XS,,True,ok_null_eos,3
EOL8162,WS-X4516-10GE,267215,C9400-LC-24XS,,True,ok_null_eos,3
EOL7380,WS-F4531=,251261,C9400-LC-24XS,,True,ok_null_eos,3
EOL7380,WS-F4531,251260,C9400-LC-24XS,,True,ok_null_eos,3
EOL12447,AIR-CAP3702P-Z-K9,402370,AIR-AP3802E-N-K9,2022-10-31,False,no_mapping,1
EOL12447,AIR-CAP3702P-T-K9,402368,AIR-AP3802E-N-K9,2022-10-31,False,no_mapping,1
EOL12447,AIR-CAP3702P-S-K9,402365,AIR-AP3802E-N-K9,2022-10-31,False,no_mapping,1
EOL7703,N7K-M148GS-11,263612,N7K-M148GS-11L,2016-10-30,False,no_mapping,1
EOL7703,N7K-M132XP-12=,263611,N7K-M148GS-11L,2016-10-30,False,no_mapping,1
EOL7707,AIR-AP1252AG-K-K9,258052,AIR-LAP1261N-A-K9,2013-10-07,False,no_mapping,3
EOL7707,AIR-AP1252AG-I-K9,258051,AIR-LAP1261N-A-K9,2013-10-07,False,no_mapping,3
EOL7707,AIR-AP1252AG-E-K9,258050,AIR-LAP1261N-A-K9,2013-10-07,False,no_mapping,3
EOL7707,AIR-AP1252AG-A-K9,258048,AIR-LAP1261N-A-K9,2013-10-07,False,no_mapping,3
EOL13527,VEDGE-100M-GB-K9,476627,ISR1100-6G,2026-07-28,False,ok_future_eos,1
EOL10279,C881GW+7-E-K9,308729,C1127-8PLTEP,,True,ok_null_eos,3
EOL14638,SG350-28SFP-K9-NA,532827,C1300-16XTS,,True,ok_null_eos,2
EOL14638,SG350-28SFP-K9-JP,532826,C1300-16XTS,,True,ok_null_eos,2
EOL14638,SG350-28SFP-K9-IN,532825,C1300-16XTS,,True,ok_null_eos,2
EOL14638,SG350-28SFP-K9-EU,532824,C1300-16XTS,,True,ok_null_eos,2
EOL14638,SG350-28SFP-K9-AU,532823,C1300-16XTS,,True,ok_null_eos,2
EOL14640,SG550X-24P-K9-UK,532691,C1300-16XTS,,True,ok_null_eos,2
EOL13834,SG350X-24P-K9-UK,497317,C1300-16XTS,,True,ok_null_eos,2
1107,NP-1HSSI,167951,PA-A3-T3,2006-12-31,False,no_mapping,2
EOL4009,PA-A3-T3=,166816,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
2504,PA-A2-4T1C-T3ATM=,41441,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
EOL4009,PA-A3-T3,166815,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
2504,PA-A2-4T1C-T3ATM,41440,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
EOL4009,PA-A3-OC3SML,166813,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
2504,PA-A2-4T1C-OC3SM,41437,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
EOL4009,PA-A3-OC3SMI=,166812,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
2504,PA-A2-4E1XC-OC3SM=,41435,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
EOL4009,PA-A3-OC3SMI,166811,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
2504,PA-A2-4E1XC-OC3SM,41433,PA-A6-OC3SML=,2012-09-29,False,no_mapping,1
EOL6188,PWR-1900-DC=,178343,PWR-2700-AC,2016-07-24,False,no_mapping,1
EOL6188,PWR-1900-DC,178341,PWR-2700-AC,2016-07-24,False,no_mapping,1
EOL6188,PWR-1900-AC/6=,178340,PWR-2700-AC,2016-07-24,False,no_mapping,1
EOL9449,WS-C2960-24LC-S,286001,C1300-16FP-2G,,True,ok_null_eos,3
EOL9449,WS-C2960-24LT-L,286002,C1300-16FP-2G,,True,ok_null_eos,3
EOL8680,WSA-S660-K9,275037,WSA-S696F-K9,2026-06-17,True,ok_future_eos,4
EOL9560,WSA-S670-K9,287322,WSA-S696F-K9,2026-06-17,True,ok_future_eos,4
EOL9559,WSA-S670-NT-K9,287069,WSA-S696F-K9,2026-06-17,True,ok_future_eos,4
EOL8680,WSA-S360-K9,275036,WSA-S696F-K9,2026-06-17,True,ok_future_eos,4
EOL9560,WSA-S370-NT-K9,287320,WSA-S696F-K9,2026-06-17,True,ok_future_eos,4
EOL9560,WSA-S370-K9,287319,WSA-S696F-K9,2026-06-17,True,ok_future_eos,4
