index,host,source,sourcetype,"_raw","_time"
pgsql,db.example.com,"pg_stat_all_tables","pg_stat","src_time=""2014-02-25 11:16:35.387911+01:00"" datname=""splunk"" relid=""2607"" schemaname=""pg_catalog"" relname=""pg_conversion"" seq_scan=""0"" seq_tup_read=""0"" idx_scan=""0"" idx_tup_fetch=""0"" n_tup_ins=""0"" n_tup_upd=""0"" n_tup_del=""0"" n_tup_hot_upd=""0"" n_live_tup=""0"" n_dead_tup=""0"" last_vacuum="""" last_autovacuum="""" last_analyze="""" last_autoanalyze=""""","2014-02-25T11:16:35.387+0100"
pgsql,db.example.com,"pg_stat_all_tables","pg_stat","src_time=""2014-02-25 11:16:35.387911+01:00"" datname=""splunk"" relid=""2328"" schemaname=""pg_catalog"" relname=""pg_foreign_data_wrapper"" seq_scan=""0"" seq_tup_read=""0"" idx_scan=""0"" idx_tup_fetch=""0"" n_tup_ins=""0"" n_tup_upd=""0"" n_tup_del=""0"" n_tup_hot_upd=""0"" n_live_tup=""0"" n_dead_tup=""0"" last_vacuum="""" last_autovacuum="""" last_analyze="""" last_autoanalyze=""""","2014-02-25T11:16:35.387+0100"
pgsql,db.example.com,"pg_stat_database","pg_stat","src_time=""2014-02-25 11:16:35.797613+01:00"" datid=""1"" datname=""template1"" numbackends=""0"" xact_commit=""2420"" xact_rollback=""548"" blks_read=""785"" blks_hit=""182594"" tup_returned=""427757"" tup_fetched=""75930"" tup_inserted=""0"" tup_updated=""0"" tup_deleted=""0""","2014-02-25T11:16:35.797+0100"
pgsql,db.example.com,"pg_stat_database","pg_stat","src_time=""2014-02-25 11:16:35.797613+01:00"" datid=""11563"" datname=""template0"" numbackends=""0"" xact_commit=""232"" xact_rollback=""548"" blks_read=""285"" blks_hit=""10577"" tup_returned=""68650"" tup_fetched=""3927"" tup_inserted=""0"" tup_updated=""0"" tup_deleted=""0""","2014-02-25T11:16:35.797+0100"
pgsql,db.example.com,"pg_stat_database","pg_stat","src_time=""2014-02-25 11:16:35.797613+01:00"" datid=""11564"" datname=""postgres"" numbackends=""52"" xact_commit=""64927"" xact_rollback=""1657"" blks_read=""221543"" blks_hit=""2490988"" tup_returned=""3224175"" tup_fetched=""501086"" tup_inserted=""2157708"" tup_updated=""172731"" tup_deleted=""100""","2014-02-25T11:16:35.797+0100"
pgsql,db.example.com,"pg_stat_database","pg_stat","src_time=""2014-02-25 11:16:35.797613+01:00"" datid=""16417"" datname=""splunk"" numbackends=""0"" xact_commit=""2426"" xact_rollback=""548"" blks_read=""815"" blks_hit=""182680"" tup_returned=""429441"" tup_fetched=""75954"" tup_inserted=""0"" tup_updated=""0"" tup_deleted=""0""","2014-02-25T11:16:35.797+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""11449"" indexrelid=""11451"" schemaname=""pg_toast"" relname=""pg_toast_11447"" indexrelname=""pg_toast_11447_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""11454"" indexrelid=""11456"" schemaname=""pg_toast"" relname=""pg_toast_11452"" indexrelname=""pg_toast_11452_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""11459"" indexrelid=""11461"" schemaname=""pg_toast"" relname=""pg_toast_11457"" indexrelname=""pg_toast_11457_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""11464"" indexrelid=""11466"" schemaname=""pg_toast"" relname=""pg_toast_11462"" indexrelname=""pg_toast_11462_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2830"" indexrelid=""2831"" schemaname=""pg_toast"" relname=""pg_toast_2604"" indexrelname=""pg_toast_2604_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2832"" indexrelid=""2833"" schemaname=""pg_toast"" relname=""pg_toast_2606"" indexrelname=""pg_toast_2606_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2834"" indexrelid=""2835"" schemaname=""pg_toast"" relname=""pg_toast_2609"" indexrelname=""pg_toast_2609_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2836"" indexrelid=""2837"" schemaname=""pg_toast"" relname=""pg_toast_1255"" indexrelname=""pg_toast_1255_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2838"" indexrelid=""2839"" schemaname=""pg_toast"" relname=""pg_toast_2618"" indexrelname=""pg_toast_2618_index"" idx_blks_read=""14"" idx_blks_hit=""870""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2840"" indexrelid=""2841"" schemaname=""pg_toast"" relname=""pg_toast_2619"" indexrelname=""pg_toast_2619_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2842"" indexrelid=""2843"" schemaname=""pg_toast"" relname=""pg_toast_1260"" indexrelname=""pg_toast_1260_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2844"" indexrelid=""2845"" schemaname=""pg_toast"" relname=""pg_toast_1262"" indexrelname=""pg_toast_1262_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2846"" indexrelid=""2847"" schemaname=""pg_toast"" relname=""pg_toast_2396"" indexrelname=""pg_toast_2396_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2600"" indexrelid=""2650"" schemaname=""pg_catalog"" relname=""pg_aggregate"" indexrelname=""pg_aggregate_fnoid_index"" idx_blks_read=""16"" idx_blks_hit=""428""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2601"" indexrelid=""2651"" schemaname=""pg_catalog"" relname=""pg_am"" indexrelname=""pg_am_name_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2601"" indexrelid=""2652"" schemaname=""pg_catalog"" relname=""pg_am"" indexrelname=""pg_am_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2602"" indexrelid=""2653"" schemaname=""pg_catalog"" relname=""pg_amop"" indexrelname=""pg_amop_fam_strat_index"" idx_blks_read=""22"" idx_blks_hit=""6907""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2602"" indexrelid=""2654"" schemaname=""pg_catalog"" relname=""pg_amop"" indexrelname=""pg_amop_opr_fam_index"" idx_blks_read=""14"" idx_blks_hit=""3928""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2602"" indexrelid=""2756"" schemaname=""pg_catalog"" relname=""pg_amop"" indexrelname=""pg_amop_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2603"" indexrelid=""2655"" schemaname=""pg_catalog"" relname=""pg_amproc"" indexrelname=""pg_amproc_fam_proc_index"" idx_blks_read=""15"" idx_blks_hit=""2196""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2603"" indexrelid=""2757"" schemaname=""pg_catalog"" relname=""pg_amproc"" indexrelname=""pg_amproc_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2604"" indexrelid=""2656"" schemaname=""pg_catalog"" relname=""pg_attrdef"" indexrelname=""pg_attrdef_adrelid_adnum_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2604"" indexrelid=""2657"" schemaname=""pg_catalog"" relname=""pg_attrdef"" indexrelname=""pg_attrdef_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1249"" indexrelid=""2658"" schemaname=""pg_catalog"" relname=""pg_attribute"" indexrelname=""pg_attribute_relid_attnam_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1249"" indexrelid=""2659"" schemaname=""pg_catalog"" relname=""pg_attribute"" indexrelname=""pg_attribute_relid_attnum_index"" idx_blks_read=""42"" idx_blks_hit=""48201""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1260"" indexrelid=""2676"" schemaname=""pg_catalog"" relname=""pg_authid"" indexrelname=""pg_authid_rolname_index"" idx_blks_read=""22"" idx_blks_hit=""9210""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1260"" indexrelid=""2677"" schemaname=""pg_catalog"" relname=""pg_authid"" indexrelname=""pg_authid_oid_index"" idx_blks_read=""26"" idx_blks_hit=""11103""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1261"" indexrelid=""2694"" schemaname=""pg_catalog"" relname=""pg_auth_members"" indexrelname=""pg_auth_members_role_member_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1261"" indexrelid=""2695"" schemaname=""pg_catalog"" relname=""pg_auth_members"" indexrelname=""pg_auth_members_member_role_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2605"" indexrelid=""2660"" schemaname=""pg_catalog"" relname=""pg_cast"" indexrelname=""pg_cast_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2605"" indexrelid=""2661"" schemaname=""pg_catalog"" relname=""pg_cast"" indexrelname=""pg_cast_source_target_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1259"" indexrelid=""2662"" schemaname=""pg_catalog"" relname=""pg_class"" indexrelname=""pg_class_oid_index"" idx_blks_read=""15"" idx_blks_hit=""4951""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1259"" indexrelid=""2663"" schemaname=""pg_catalog"" relname=""pg_class"" indexrelname=""pg_class_relname_nsp_index"" idx_blks_read=""21"" idx_blks_hit=""1623""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2606"" indexrelid=""2664"" schemaname=""pg_catalog"" relname=""pg_constraint"" indexrelname=""pg_constraint_conname_nsp_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2606"" indexrelid=""2665"" schemaname=""pg_catalog"" relname=""pg_constraint"" indexrelname=""pg_constraint_conrelid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2606"" indexrelid=""2666"" schemaname=""pg_catalog"" relname=""pg_constraint"" indexrelname=""pg_constraint_contypid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2606"" indexrelid=""2667"" schemaname=""pg_catalog"" relname=""pg_constraint"" indexrelname=""pg_constraint_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2607"" indexrelid=""2668"" schemaname=""pg_catalog"" relname=""pg_conversion"" indexrelname=""pg_conversion_default_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2607"" indexrelid=""2669"" schemaname=""pg_catalog"" relname=""pg_conversion"" indexrelname=""pg_conversion_name_nsp_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2607"" indexrelid=""2670"" schemaname=""pg_catalog"" relname=""pg_conversion"" indexrelname=""pg_conversion_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1262"" indexrelid=""2671"" schemaname=""pg_catalog"" relname=""pg_database"" indexrelname=""pg_database_datname_index"" idx_blks_read=""2"" idx_blks_hit=""3""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""1262"" indexrelid=""2672"" schemaname=""pg_catalog"" relname=""pg_database"" indexrelname=""pg_database_oid_index"" idx_blks_read=""20"" idx_blks_hit=""10566""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2608"" indexrelid=""2673"" schemaname=""pg_catalog"" relname=""pg_depend"" indexrelname=""pg_depend_depender_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2608"" indexrelid=""2674"" schemaname=""pg_catalog"" relname=""pg_depend"" indexrelname=""pg_depend_reference_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2609"" indexrelid=""2675"" schemaname=""pg_catalog"" relname=""pg_description"" indexrelname=""pg_description_o_c_o_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2396"" indexrelid=""2397"" schemaname=""pg_catalog"" relname=""pg_shdescription"" indexrelname=""pg_shdescription_o_c_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""3501"" indexrelid=""3502"" schemaname=""pg_catalog"" relname=""pg_enum"" indexrelname=""pg_enum_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""3501"" indexrelid=""3503"" schemaname=""pg_catalog"" relname=""pg_enum"" indexrelname=""pg_enum_typid_label_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2610"" indexrelid=""2678"" schemaname=""pg_catalog"" relname=""pg_index"" indexrelname=""pg_index_indrelid_index"" idx_blks_read=""14"" idx_blks_hit=""2072""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2610"" indexrelid=""2679"" schemaname=""pg_catalog"" relname=""pg_index"" indexrelname=""pg_index_indexrelid_index"" idx_blks_read=""15"" idx_blks_hit=""1744""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2611"" indexrelid=""2680"" schemaname=""pg_catalog"" relname=""pg_inherits"" indexrelname=""pg_inherits_relid_seqno_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2612"" indexrelid=""2681"" schemaname=""pg_catalog"" relname=""pg_language"" indexrelname=""pg_language_name_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2612"" indexrelid=""2682"" schemaname=""pg_catalog"" relname=""pg_language"" indexrelname=""pg_language_oid_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2613"" indexrelid=""2683"" schemaname=""pg_catalog"" relname=""pg_largeobject"" indexrelname=""pg_largeobject_loid_pn_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2615"" indexrelid=""2684"" schemaname=""pg_catalog"" relname=""pg_namespace"" indexrelname=""pg_namespace_nspname_index"" idx_blks_read=""14"" idx_blks_hit=""1630""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2615"" indexrelid=""2685"" schemaname=""pg_catalog"" relname=""pg_namespace"" indexrelname=""pg_namespace_oid_index"" idx_blks_read=""14"" idx_blks_hit=""1082""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2616"" indexrelid=""2686"" schemaname=""pg_catalog"" relname=""pg_opclass"" indexrelname=""pg_opclass_am_name_nsp_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2616"" indexrelid=""2687"" schemaname=""pg_catalog"" relname=""pg_opclass"" indexrelname=""pg_opclass_oid_index"" idx_blks_read=""15"" idx_blks_hit=""1532""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2617"" indexrelid=""2688"" schemaname=""pg_catalog"" relname=""pg_operator"" indexrelname=""pg_operator_oid_index"" idx_blks_read=""21"" idx_blks_hit=""4711""","2014-02-25T11:16:36.499+0100"
pgsql,db.example.com,"pg_statio_all_indexes","pg_statio","src_time=""2014-02-25 11:16:36.499036+01:00"" datname=""template1"" relid=""2617"" indexrelid=""2689"" schemaname=""pg_catalog"" relname=""pg_operator"" indexrelname=""pg_operator_oprname_l_r_n_index"" idx_blks_read=""0"" idx_blks_hit=""0""","2014-02-25T11:16:36.499+0100"
