Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 3,Waste disposal,Construction,Concrete,,Composting,tonnes,tonnes,kg CO2e,Concrete,
Scope 3,Waste disposal,Construction,Concrete,,Landfill,tonnes,tonnes,kg CO2e,Concrete,1.2
Scope 3,Waste disposal,Construction,Insulation,,Re-use,tonnes,tonnes,kg CO2e,Insulation,
Scope 3,Waste disposal,Construction,Insulation,,Open-loop,tonnes,tonnes,kg CO2e,Insulation,
Scope 3,Waste disposal,Construction,Insulation,,Closed-loop,tonnes,tonnes,kg CO2e,Insulation,1.0
Scope 3,Waste disposal,Construction,Insulation,,Combustion,tonnes,tonnes,kg CO2e,Insulation,
Scope 3,Waste disposal,Construction,Insulation,,Composting,tonnes,tonnes,kg CO2e,Insulation,
Scope 3,Waste disposal,Construction,Insulation,,Landfill,tonnes,tonnes,kg CO2e,Insulation,1.2
Scope 3,Waste disposal,Construction,Metals,,Re-use,tonnes,tonnes,kg CO2e,Metals,
Scope 3,Waste disposal,Construction,Metals,,Open-loop,tonnes,tonnes,kg CO2e,Metals,
Scope 3,Waste disposal,Construction,Metals,,Closed-loop,tonnes,tonnes,kg CO2e,Metals,1.0
Scope 3,Waste disposal,Construction,Metals,,Combustion,tonnes,tonnes,kg CO2e,Metals,
Scope 3,Waste disposal,Construction,Metals,,Composting,tonnes,tonnes,kg CO2e,Metals,
Scope 3,Waste disposal,Construction,Metals,,Landfill,tonnes,tonnes,kg CO2e,Metals,1.3
Scope 3,Waste disposal,Construction,Soils,,Re-use,tonnes,tonnes,kg CO2e,Soils,
Scope 3,Waste disposal,Construction,Soils,,Open-loop,tonnes,tonnes,kg CO2e,Soils,
Scope 3,Waste disposal,Construction,Soils,,Closed-loop,tonnes,tonnes,kg CO2e,Soils,1.0
Scope 3,Waste disposal,Construction,Soils,,Combustion,tonnes,tonnes,kg CO2e,Soils,
Scope 3,Waste disposal,Construction,Soils,,Composting,tonnes,tonnes,kg CO2e,Soils,
Scope 3,Waste disposal,Construction,Soils,,Landfill,tonnes,tonnes,kg CO2e,Soils,17.6
Scope 3,Waste disposal,Construction,Mineral oil,,Re-use,tonnes,tonnes,kg CO2e,Mineral oil,
Scope 3,Waste disposal,Construction,Mineral oil,,Open-loop,tonnes,tonnes,kg CO2e,Mineral oil,
Scope 3,Waste disposal,Construction,Mineral oil,,Closed-loop,tonnes,tonnes,kg CO2e,Mineral oil,21.3
Scope 3,Waste disposal,Construction,Mineral oil,,Combustion,tonnes,tonnes,kg CO2e,Mineral oil,21.3
Scope 3,Waste disposal,Construction,Mineral oil,,Composting,tonnes,tonnes,kg CO2e,Mineral oil,
Scope 3,Waste disposal,Construction,Mineral oil,,Landfill,tonnes,tonnes,kg CO2e,Mineral oil,
Scope 3,Waste disposal,Construction,Plasterboard,,Re-use,tonnes,tonnes,kg CO2e,Plasterboard,
Scope 3,Waste disposal,Construction,Plasterboard,,Open-loop,tonnes,tonnes,kg CO2e,Plasterboard,
Scope 3,Waste disposal,Construction,Plasterboard,,Closed-loop,tonnes,tonnes,kg CO2e,Plasterboard,21.3
Scope 3,Waste disposal,Construction,Plasterboard,,Combustion,tonnes,tonnes,kg CO2e,Plasterboard,
Scope 3,Waste disposal,Construction,Plasterboard,,Composting,tonnes,tonnes,kg CO2e,Plasterboard,
Scope 3,Waste disposal,Construction,Plasterboard,,Landfill,tonnes,tonnes,kg CO2e,Plasterboard,72.0
Scope 3,Waste disposal,Construction,Tyres,,Re-use,tonnes,tonnes,kg CO2e,Tyres,
Scope 3,Waste disposal,Construction,Tyres,,Open-loop,tonnes,tonnes,kg CO2e,Tyres,
Scope 3,Waste disposal,Construction,Tyres,,Closed-loop,tonnes,tonnes,kg CO2e,Tyres,21.3
Scope 3,Waste disposal,Construction,Tyres,,Combustion,tonnes,tonnes,kg CO2e,Tyres,
Scope 3,Waste disposal,Construction,Tyres,,Composting,tonnes,tonnes,kg CO2e,Tyres,
Scope 3,Waste disposal,Construction,Tyres,,Landfill,tonnes,tonnes,kg CO2e,Tyres,
Scope 3,Waste disposal,Construction,Wood,,Re-use,tonnes,tonnes,kg CO2e,Wood,
Scope 3,Waste disposal,Construction,Wood,,Open-loop,tonnes,tonnes,kg CO2e,Wood,
Scope 3,Waste disposal,Construction,Wood,,Closed-loop,tonnes,tonnes,kg CO2e,Wood,21.3
Scope 3,Waste disposal,Construction,Wood,,Combustion,tonnes,tonnes,kg CO2e,Wood,21.3
Scope 3,Waste disposal,Construction,Wood,,Composting,tonnes,tonnes,kg CO2e,Wood,9.0
Scope 3,Waste disposal,Construction,Wood,,Landfill,tonnes,tonnes,kg CO2e,Wood,828.0
Scope 3,Waste disposal,Other,Books,,Re-use,tonnes,tonnes,kg CO2e,Books,
Scope 3,Waste disposal,Other,Books,,Open-loop,tonnes,tonnes,kg CO2e,Books,
Scope 3,Waste disposal,Other,Books,,Closed-loop,tonnes,tonnes,kg CO2e,Books,21.3
Scope 3,Waste disposal,Other,Books,,Combustion,tonnes,tonnes,kg CO2e,Books,21.3
Scope 3,Waste disposal,Other,Books,,Composting,tonnes,tonnes,kg CO2e,Books,
Scope 3,Waste disposal,Other,Books,,Landfill,tonnes,tonnes,kg CO2e,Books,"1,041.8"
Scope 3,Waste disposal,Other,Glass,,Re-use,tonnes,tonnes,kg CO2e,Glass,
Scope 3,Waste disposal,Other,Glass,,Open-loop,tonnes,tonnes,kg CO2e,Glass,21.3
Scope 3,Waste disposal,Other,Glass,,Closed-loop,tonnes,tonnes,kg CO2e,Glass,21.3
Scope 3,Waste disposal,Other,Glass,,Combustion,tonnes,tonnes,kg CO2e,Glass,21.3
Scope 3,Waste disposal,Other,Glass,,Composting,tonnes,tonnes,kg CO2e,Glass,
Scope 3,Waste disposal,Other,Glass,,Landfill,tonnes,tonnes,kg CO2e,Glass,8.9
Scope 3,Waste disposal,Other,Clothing,,Re-use,tonnes,tonnes,kg CO2e,Clothing,
Scope 3,Waste disposal,Other,Clothing,,Open-loop,tonnes,tonnes,kg CO2e,Clothing,
Scope 3,Waste disposal,Other,Clothing,,Closed-loop,tonnes,tonnes,kg CO2e,Clothing,21.3
Scope 3,Waste disposal,Other,Clothing,,Combustion,tonnes,tonnes,kg CO2e,Clothing,21.3
Scope 3,Waste disposal,Other,Clothing,,Composting,tonnes,tonnes,kg CO2e,Clothing,
Scope 3,Waste disposal,Other,Clothing,,Landfill,tonnes,tonnes,kg CO2e,Clothing,444.9
Scope 3,Waste disposal,Refuse,Household residual waste,,Open-loop,tonnes,tonnes,kg CO2e,Household residual waste,21.3
Scope 3,Waste disposal,Refuse,Household residual waste,,Closed-loop,tonnes,tonnes,kg CO2e,Household residual waste,21.3
Scope 3,Waste disposal,Refuse,Household residual waste,,Combustion,tonnes,tonnes,kg CO2e,Household residual waste,21.3
Scope 3,Waste disposal,Refuse,Household residual waste,,Anaerobic digestion,tonnes,tonnes,kg CO2e,Household residual waste,9.0
Scope 3,Waste disposal,Refuse,Household residual waste,,Composting,tonnes,tonnes,kg CO2e,Household residual waste,9.0
Scope 3,Waste disposal,Refuse,Household residual waste,,Landfill,tonnes,tonnes,kg CO2e,Household residual waste,446.2
Scope 3,Waste disposal,Refuse,Organic: food and drink waste,,Open-loop,tonnes,tonnes,kg CO2e,Organic: food and drink waste,
Scope 3,Waste disposal,Refuse,Organic: food and drink waste,,Closed-loop,tonnes,tonnes,kg CO2e,Organic: food and drink waste,
Scope 3,Waste disposal,Refuse,Organic: food and drink waste,,Combustion,tonnes,tonnes,kg CO2e,Organic: food and drink waste,21.3
Scope 3,Waste disposal,Refuse,Organic: food and drink waste,,Anaerobic digestion,tonnes,tonnes,kg CO2e,Organic: food and drink waste,9.0
Scope 3,Waste disposal,Refuse,Organic: food and drink waste,,Composting,tonnes,tonnes,kg CO2e,Organic: food and drink waste,9.0
Scope 3,Waste disposal,Refuse,Organic: food and drink waste,,Landfill,tonnes,tonnes,kg CO2e,Organic: food and drink waste,626.9
Scope 3,Waste disposal,Refuse,Organic: garden waste,,Open-loop,tonnes,tonnes,kg CO2e,Organic: garden waste,
Scope 3,Waste disposal,Refuse,Organic: garden waste,,Closed-loop,tonnes,tonnes,kg CO2e,Organic: garden waste,
Scope 3,Waste disposal,Refuse,Organic: garden waste,,Combustion,tonnes,tonnes,kg CO2e,Organic: garden waste,21.3
Scope 3,Waste disposal,Refuse,Organic: garden waste,,Anaerobic digestion,tonnes,tonnes,kg CO2e,Organic: garden waste,9.0
Scope 3,Waste disposal,Refuse,Organic: garden waste,,Composting,tonnes,tonnes,kg CO2e,Organic: garden waste,9.0
Scope 3,Waste disposal,Refuse,Organic: garden waste,,Landfill,tonnes,tonnes,kg CO2e,Organic: garden waste,579.0
Scope 3,Waste disposal,Refuse,Organic: mixed food and garden waste,,Open-loop,tonnes,tonnes,kg CO2e,Organic: mixed food and garden waste,
Scope 3,Waste disposal,Refuse,Organic: mixed food and garden waste,,Closed-loop,tonnes,tonnes,kg CO2e,Organic: mixed food and garden waste,
Scope 3,Waste disposal,Refuse,Organic: mixed food and garden waste,,Combustion,tonnes,tonnes,kg CO2e,Organic: mixed food and garden waste,21.3
Scope 3,Waste disposal,Refuse,Organic: mixed food and garden waste,,Anaerobic digestion,tonnes,tonnes,kg CO2e,Organic: mixed food and garden waste,9.0
Scope 3,Waste disposal,Refuse,Organic: mixed food and garden waste,,Composting,tonnes,tonnes,kg CO2e,Organic: mixed food and garden waste,9.0
Scope 3,Waste disposal,Refuse,Organic: mixed food and garden waste,,Landfill,tonnes,tonnes,kg CO2e,Organic: mixed food and garden waste,587.3
Scope 3,Waste disposal,Refuse,Commercial and industrial waste,,Open-loop,tonnes,tonnes,kg CO2e,Commercial and industrial waste,
Scope 3,Waste disposal,Refuse,Commercial and industrial waste,,Closed-loop,tonnes,tonnes,kg CO2e,Commercial and industrial waste,21.3
Scope 3,Waste disposal,Refuse,Commercial and industrial waste,,Combustion,tonnes,tonnes,kg CO2e,Commercial and industrial waste,21.3
Scope 3,Waste disposal,Refuse,Commercial and industrial waste,,Anaerobic digestion,tonnes,tonnes,kg CO2e,Commercial and industrial waste,9.0
Scope 3,Waste disposal,Refuse,Commercial and industrial waste,,Composting,tonnes,tonnes,kg CO2e,Commercial and industrial waste,9.0
Scope 3,Waste disposal,Refuse,Commercial and industrial waste,,Landfill,tonnes,tonnes,kg CO2e,Commercial and industrial waste,467.0
Scope 3,Waste disposal,Electrical items,WEEE - fridges and freezers,,Re-use,tonnes,tonnes,kg CO2e,WEEE - fridges and freezers,
Scope 3,Waste disposal,Electrical items,WEEE - fridges and freezers,,Open-loop,tonnes,tonnes,kg CO2e,WEEE - fridges and freezers,21.3
Scope 3,Waste disposal,Electrical items,WEEE - fridges and freezers,,Combustion,tonnes,tonnes,kg CO2e,WEEE - fridges and freezers,
Scope 3,Waste disposal,Electrical items,WEEE - fridges and freezers,,Landfill,tonnes,tonnes,kg CO2e,WEEE - fridges and freezers,8.9
Scope 3,Waste disposal,Electrical items,WEEE - large,,Re-use,tonnes,tonnes,kg CO2e,WEEE - large,
Scope 3,Waste disposal,Electrical items,WEEE - large,,Open-loop,tonnes,tonnes,kg CO2e,WEEE - large,21.3
Scope 3,Waste disposal,Electrical items,WEEE - large,,Combustion,tonnes,tonnes,kg CO2e,WEEE - large,21.3
Scope 3,Waste disposal,Electrical items,WEEE - large,,Landfill,tonnes,tonnes,kg CO2e,WEEE - large,8.9
Scope 3,Waste disposal,Electrical items,WEEE - mixed,,Re-use,tonnes,tonnes,kg CO2e,WEEE - mixed,
Scope 3,Waste disposal,Electrical items,WEEE - mixed,,Open-loop,tonnes,tonnes,kg CO2e,WEEE - mixed,21.3
Scope 3,Waste disposal,Electrical items,WEEE - mixed,,Combustion,tonnes,tonnes,kg CO2e,WEEE - mixed,21.3
Scope 3,Waste disposal,Electrical items,WEEE - mixed,,Landfill,tonnes,tonnes,kg CO2e,WEEE - mixed,8.9
Scope 3,Waste disposal,Electrical items,WEEE - small,,Re-use,tonnes,tonnes,kg CO2e,WEEE - small,
Scope 3,Waste disposal,Electrical items,WEEE - small,,Open-loop,tonnes,tonnes,kg CO2e,WEEE - small,21.3
Scope 3,Waste disposal,Electrical items,WEEE - small,,Combustion,tonnes,tonnes,kg CO2e,WEEE - small,21.3
Scope 3,Waste disposal,Electrical items,WEEE - small,,Landfill,tonnes,tonnes,kg CO2e,WEEE - small,8.9
Scope 3,Waste disposal,Electrical items,Batteries,,Re-use,tonnes,tonnes,kg CO2e,Batteries,
Scope 3,Waste disposal,Electrical items,Batteries,,Open-loop,tonnes,tonnes,kg CO2e,Batteries,21.3
Scope 3,Waste disposal,Electrical items,Batteries,,Combustion,tonnes,tonnes,kg CO2e,Batteries,
Scope 3,Waste disposal,Electrical items,Batteries,,Landfill,tonnes,tonnes,kg CO2e,Batteries,8.9
Scope 3,Waste disposal,Metal,Metal: aluminium cans and foil (excl. forming),,Open-loop,tonnes,tonnes,kg CO2e,Metal: aluminium cans and foil (excl. forming),21.3
Scope 3,Waste disposal,Metal,Metal: aluminium cans and foil (excl. forming),,Closed-loop,tonnes,tonnes,kg CO2e,Metal: aluminium cans and foil (excl. forming),21.3
Scope 3,Waste disposal,Metal,Metal: aluminium cans and foil (excl. forming),,Combustion,tonnes,tonnes,kg CO2e,Metal: aluminium cans and foil (excl. forming),21.3
Scope 3,Waste disposal,Metal,Metal: aluminium cans and foil (excl. forming),,Landfill,tonnes,tonnes,kg CO2e,Metal: aluminium cans and foil (excl. forming),8.9
Scope 3,Waste disposal,Metal,Metal: mixed cans,,Open-loop,tonnes,tonnes,kg CO2e,Metal: mixed cans,21.3
Scope 3,Waste disposal,Metal,Metal: mixed cans,,Closed-loop,tonnes,tonnes,kg CO2e,Metal: mixed cans,21.3
Scope 3,Waste disposal,Metal,Metal: mixed cans,,Combustion,tonnes,tonnes,kg CO2e,Metal: mixed cans,21.3
Scope 3,Waste disposal,Metal,Metal: mixed cans,,Landfill,tonnes,tonnes,kg CO2e,Metal: mixed cans,8.9
Scope 3,Waste disposal,Metal,Metal: scrap metal,,Open-loop,tonnes,tonnes,kg CO2e,Metal: scrap metal,21.3
Scope 3,Waste disposal,Metal,Metal: scrap metal,,Closed-loop,tonnes,tonnes,kg CO2e,Metal: scrap metal,21.3
Scope 3,Waste disposal,Metal,Metal: scrap metal,,Combustion,tonnes,tonnes,kg CO2e,Metal: scrap metal,21.3
Scope 3,Waste disposal,Metal,Metal: scrap metal,,Landfill,tonnes,tonnes,kg CO2e,Metal: scrap metal,8.9
Scope 3,Waste disposal,Metal,Metal: steel cans,,Open-loop,tonnes,tonnes,kg CO2e,Metal: steel cans,21.3
Scope 3,Waste disposal,Metal,Metal: steel cans,,Closed-loop,tonnes,tonnes,kg CO2e,Metal: steel cans,21.3
Scope 3,Waste disposal,Metal,Metal: steel cans,,Combustion,tonnes,tonnes,kg CO2e,Metal: steel cans,21.3
Scope 3,Waste disposal,Metal,Metal: steel cans,,Landfill,tonnes,tonnes,kg CO2e,Metal: steel cans,8.9
Scope 3,Waste disposal,Plastic,Plastics: average plastics,,Open-loop,tonnes,tonnes,kg CO2e,Plastics: average plastics,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastics,,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: average plastics,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastics,,Combustion,tonnes,tonnes,kg CO2e,Plastics: average plastics,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastics,,Landfill,tonnes,tonnes,kg CO2e,Plastics: average plastics,8.9
Scope 3,Waste disposal,Plastic,Plastics: average plastic film,,Open-loop,tonnes,tonnes,kg CO2e,Plastics: average plastic film,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastic film,,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: average plastic film,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastic film,,Combustion,tonnes,tonnes,kg CO2e,Plastics: average plastic film,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastic film,,Landfill,tonnes,tonnes,kg CO2e,Plastics: average plastic film,8.9
Scope 3,Waste disposal,Plastic,Plastics: average plastic rigid,,Open-loop,tonnes,tonnes,kg CO2e,Plastics: average plastic rigid,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastic rigid,,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: average plastic rigid,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastic rigid,,Combustion,tonnes,tonnes,kg CO2e,Plastics: average plastic rigid,21.3
Scope 3,Waste disposal,Plastic,Plastics: average plastic rigid,,Landfill,tonnes,tonnes,kg CO2e,Plastics: average plastic rigid,8.9
Scope 3,Waste disposal,Plastic,Plastics: HDPE (incl. forming),,Open-loop,tonnes,tonnes,kg CO2e,Plastics: HDPE (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: HDPE (incl. forming),,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: HDPE (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: HDPE (incl. forming),,Combustion,tonnes,tonnes,kg CO2e,Plastics: HDPE (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: HDPE (incl. forming),,Landfill,tonnes,tonnes,kg CO2e,Plastics: HDPE (incl. forming),8.9
Scope 3,Waste disposal,Plastic,Plastics: LDPE and LLDPE (incl. forming),,Open-loop,tonnes,tonnes,kg CO2e,Plastics: LDPE and LLDPE (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: LDPE and LLDPE (incl. forming),,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: LDPE and LLDPE (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: LDPE and LLDPE (incl. forming),,Combustion,tonnes,tonnes,kg CO2e,Plastics: LDPE and LLDPE (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: LDPE and LLDPE (incl. forming),,Landfill,tonnes,tonnes,kg CO2e,Plastics: LDPE and LLDPE (incl. forming),8.9
Scope 3,Waste disposal,Plastic,Plastics: PET (incl. forming),,Open-loop,tonnes,tonnes,kg CO2e,Plastics: PET (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PET (incl. forming),,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: PET (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PET (incl. forming),,Combustion,tonnes,tonnes,kg CO2e,Plastics: PET (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PET (incl. forming),,Landfill,tonnes,tonnes,kg CO2e,Plastics: PET (incl. forming),8.9
Scope 3,Waste disposal,Plastic,Plastics: PP (incl. forming),,Open-loop,tonnes,tonnes,kg CO2e,Plastics: PP (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PP (incl. forming),,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: PP (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PP (incl. forming),,Combustion,tonnes,tonnes,kg CO2e,Plastics: PP (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PP (incl. forming),,Landfill,tonnes,tonnes,kg CO2e,Plastics: PP (incl. forming),8.9
Scope 3,Waste disposal,Plastic,Plastics: PS (incl. forming),,Open-loop,tonnes,tonnes,kg CO2e,Plastics: PS (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PS (incl. forming),,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: PS (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PS (incl. forming),,Combustion,tonnes,tonnes,kg CO2e,Plastics: PS (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PS (incl. forming),,Landfill,tonnes,tonnes,kg CO2e,Plastics: PS (incl. forming),8.9
Scope 3,Waste disposal,Plastic,Plastics: PVC (incl. forming),,Open-loop,tonnes,tonnes,kg CO2e,Plastics: PVC (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PVC (incl. forming),,Closed-loop,tonnes,tonnes,kg CO2e,Plastics: PVC (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PVC (incl. forming),,Combustion,tonnes,tonnes,kg CO2e,Plastics: PVC (incl. forming),21.3
Scope 3,Waste disposal,Plastic,Plastics: PVC (incl. forming),,Landfill,tonnes,tonnes,kg CO2e,Plastics: PVC (incl. forming),8.9
Scope 3,Waste disposal,Paper,Paper and board: board,,Open-loop,tonnes,tonnes,kg CO2e,Paper and board: board,
Scope 3,Waste disposal,Paper,Paper and board: board,,Closed-loop,tonnes,tonnes,kg CO2e,Paper and board: board,21.3
Scope 3,Waste disposal,Paper,Paper and board: board,,Combustion,tonnes,tonnes,kg CO2e,Paper and board: board,21.3
Scope 3,Waste disposal,Paper,Paper and board: board,,Composting,tonnes,tonnes,kg CO2e,Paper and board: board,9.0
Scope 3,Waste disposal,Paper,Paper and board: board,,Landfill,tonnes,tonnes,kg CO2e,Paper and board: board,"1,041.8"
Scope 3,Waste disposal,Paper,Paper and board: mixed,,Open-loop,tonnes,tonnes,kg CO2e,Paper and board: mixed,
Scope 3,Waste disposal,Paper,Paper and board: mixed,,Closed-loop,tonnes,tonnes,kg CO2e,Paper and board: mixed,21.3
Scope 3,Waste disposal,Paper,Paper and board: mixed,,Combustion,tonnes,tonnes,kg CO2e,Paper and board: mixed,21.3
Scope 3,Waste disposal,Paper,Paper and board: mixed,,Composting,tonnes,tonnes,kg CO2e,Paper and board: mixed,9.0
Scope 3,Waste disposal,Paper,Paper and board: mixed,,Landfill,tonnes,tonnes,kg CO2e,Paper and board: mixed,"1,041.8"
Scope 3,Waste disposal,Paper,Paper and board: paper,,Open-loop,tonnes,tonnes,kg CO2e,Paper and board: paper,
Scope 3,Waste disposal,Paper,Paper and board: paper,,Closed-loop,tonnes,tonnes,kg CO2e,Paper and board: paper,21.3
Scope 3,Waste disposal,Paper,Paper and board: paper,,Combustion,tonnes,tonnes,kg CO2e,Paper and board: paper,21.3
Scope 3,Waste disposal,Paper,Paper and board: paper,,Composting,tonnes,tonnes,kg CO2e,Paper and board: paper,9.0
Scope 3,Waste disposal,Paper,Paper and board: paper,,Landfill,tonnes,tonnes,kg CO2e,Paper and board: paper,"1,041.8"
Outside of Scopes,Outside of scopes,Forecourt fuels containing biofuel,Diesel (average biofuel blend),,,kWh,kWh,kg CO2,Diesel (average biofuel blend) kWh,0.01514
Outside of Scopes,Outside of scopes,Forecourt fuels containing biofuel,Diesel (average biofuel blend),,,litres,litres,kg CO2,Diesel (average biofuel blend) litres,0.15117
Outside of Scopes,Outside of scopes,Forecourt fuels containing biofuel,Diesel (average biofuel blend),,,tonnes,tonnes,kg CO2,Diesel (average biofuel blend) tonnes,178.66000
Outside of Scopes,Outside of scopes,Forecourt fuels containing biofuel,Petrol (average biofuel blend),,,kWh,kWh,kg CO2,Petrol (average biofuel blend) kWh,0.00750
Outside of Scopes,Outside of scopes,Forecourt fuels containing biofuel,Petrol (average biofuel blend),,,litres,litres,kg CO2,Petrol (average biofuel blend) litres,0.06793
Outside of Scopes,Outside of scopes,Forecourt fuels containing biofuel,Petrol (average biofuel blend),,,tonnes,tonnes,kg CO2,Petrol (average biofuel blend) tonnes,91.28000
Outside of Scopes,Outside of scopes,Biofuel,Bioethanol,,,GJ,GJ,kg CO2,Bioethanol GJ,71.60000
Outside of Scopes,Outside of scopes,Biofuel,Bioethanol,,,kg,kg,kg CO2,Bioethanol kg,1.92000
Outside of Scopes,Outside of scopes,Biofuel,Bioethanol,,,litres,litres,kg CO2,Bioethanol litres,1.52000
Outside of Scopes,Outside of scopes,Biofuel,Biodiesel ME,,,GJ,GJ,kg CO2,Biodiesel ME GJ,71.32000
Outside of Scopes,Outside of scopes,Biofuel,Biodiesel ME,,,kg,kg,kg CO2,Biodiesel ME kg,2.65000
Outside of Scopes,Outside of scopes,Biofuel,Biodiesel ME,,,litres,litres,kg CO2,Biodiesel ME litres,2.36000
