Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Small car,,LPG,km,km,kg CO2e,Small car km,
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Small car,,LPG,miles,miles,kg CO2e,Small car miles,
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Small car,,Unknown,km,km,kg CO2e,Small car km,0.03941
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Small car,,Unknown,miles,miles,kg CO2e,Small car miles,0.06343
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Small car km,0.01315
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Small car miles,0.02116
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Small car,,Battery Electric Vehicle,km,km,kg CO2e,Small car km,0.00810
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Small car,,Battery Electric Vehicle,miles,miles,kg CO2e,Small car miles,0.01304
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Diesel,km,km,kg CO2e,Medium car km,0.04100
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Diesel,miles,miles,kg CO2e,Medium car miles,0.06598
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Petrol,km,km,kg CO2e,Medium car km,0.05263
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Petrol,miles,miles,kg CO2e,Medium car miles,0.08470
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Hybrid,km,km,kg CO2e,Medium car km,0.02919
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Hybrid,miles,miles,kg CO2e,Medium car miles,0.04698
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,CNG,km,km,kg CO2e,Medium car km,0.03242
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,CNG,miles,miles,kg CO2e,Medium car miles,0.05218
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,LPG,km,km,kg CO2e,Medium car km,0.02287
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,LPG,miles,miles,kg CO2e,Medium car miles,0.03680
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Unknown,km,km,kg CO2e,Medium car km,0.04656
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Unknown,miles,miles,kg CO2e,Medium car miles,0.07494
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Medium car km,0.02557
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Medium car miles,0.04114
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Battery Electric Vehicle,km,km,kg CO2e,Medium car km,0.00948
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Medium car,,Battery Electric Vehicle,miles,miles,kg CO2e,Medium car miles,0.01526
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Diesel,km,km,kg CO2e,Large car km,0.05095
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Diesel,miles,miles,kg CO2e,Large car miles,0.08200
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Petrol,km,km,kg CO2e,Large car km,0.07722
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Petrol,miles,miles,kg CO2e,Large car miles,0.12427
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Hybrid,km,km,kg CO2e,Large car km,0.03992
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Hybrid,miles,miles,kg CO2e,Large car miles,0.06425
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,CNG,km,km,kg CO2e,Large car km,0.04757
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,CNG,miles,miles,kg CO2e,Large car miles,0.07656
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,LPG,km,km,kg CO2e,Large car km,0.03355
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,LPG,miles,miles,kg CO2e,Large car miles,0.05400
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Unknown,km,km,kg CO2e,Large car km,0.05801
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Unknown,miles,miles,kg CO2e,Large car miles,0.09336
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Large car km,0.02876
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Large car miles,0.04629
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Battery Electric Vehicle,km,km,kg CO2e,Large car km,0.01157
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Large car,,Battery Electric Vehicle,miles,miles,kg CO2e,Large car miles,0.01862
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Diesel,km,km,kg CO2e,Average car km,0.04196
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Diesel,miles,miles,kg CO2e,Average car miles,0.06752
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Petrol,km,km,kg CO2e,Average car km,0.04985
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Petrol,miles,miles,kg CO2e,Average car miles,0.08023
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Hybrid,km,km,kg CO2e,Average car km,0.03186
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Hybrid,miles,miles,kg CO2e,Average car miles,0.05128
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,CNG,km,km,kg CO2e,Average car km,0.03564
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,CNG,miles,miles,kg CO2e,Average car miles,0.05736
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,LPG,km,km,kg CO2e,Average car km,0.02514
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,LPG,miles,miles,kg CO2e,Average car miles,0.04046
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Unknown,km,km,kg CO2e,Average car km,0.04594
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Unknown,miles,miles,kg CO2e,Average car miles,0.07394
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Average car km,0.02651
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Average car miles,0.04266
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Battery Electric Vehicle,km,km,kg CO2e,Average car km,0.00965
Scope 3,WTT- pass vehs & travel- land,WTT- cars (by size),Average car,,Battery Electric Vehicle,miles,miles,kg CO2e,Average car miles,0.01552
Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Small,,,km,km,kg CO2e,Small km,0.02248
Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Small,,,miles,miles,kg CO2e,Small miles,0.03617
Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Medium,,,km,km,kg CO2e,Medium km,0.02729
Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Medium,,,miles,miles,kg CO2e,Medium miles,0.04391
Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Large,,,km,km,kg CO2e,Large km,0.03630
Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Large,,,miles,miles,kg CO2e,Large miles,0.05842
Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Average,,,km,km,kg CO2e,Average km,0.03074
Scope 3,WTT- pass vehs & travel- land,WTT- motorbike,Average,,,miles,miles,kg CO2e,Average miles,0.04947
Scope 3,WTT- pass vehs & travel- land,WTT- taxis,Regular taxi,,,km,km,kg CO2e,Regular taxi km,0.05086
Scope 3,WTT- pass vehs & travel- land,WTT- taxis,Regular taxi,,,passenger.km,passenger.km,kg CO2e,Regular taxi passenger.km,0.03633
Scope 3,WTT- pass vehs & travel- land,WTT- taxis,Black cab,,,km,km,kg CO2e,Black cab km,0.07629
Scope 3,WTT- pass vehs & travel- land,WTT- taxis,Black cab,,,passenger.km,passenger.km,kg CO2e,Black cab passenger.km,0.05086
Scope 3,WTT- pass vehs & travel- land,WTT- bus,Local bus (not London),,,passenger.km,passenger.km,kg CO2e,Local bus (not London) passenger.km,0.02837
Scope 3,WTT- pass vehs & travel- land,WTT- bus,Local London bus,,,passenger.km,passenger.km,kg CO2e,Local London bus passenger.km,0.01707
Scope 3,WTT- pass vehs & travel- land,WTT- bus,Average local bus,,,passenger.km,passenger.km,kg CO2e,Average local bus passenger.km,0.02387
Scope 3,WTT- pass vehs & travel- land,WTT- bus,Coach,,,passenger.km,passenger.km,kg CO2e,Coach passenger.km,0.00657
Scope 3,WTT- pass vehs & travel- land,WTT- rail,National rail,,,passenger.km,passenger.km,kg CO2e,National rail passenger.km,0.00852
Scope 3,WTT- pass vehs & travel- land,WTT- rail,International rail,,,passenger.km,passenger.km,kg CO2e,International rail passenger.km,0.00182
Scope 3,WTT- pass vehs & travel- land,WTT- rail,Light rail and tram,,,passenger.km,passenger.km,kg CO2e,Light rail and tram passenger.km,0.00588
Scope 3,WTT- pass vehs & travel- land,WTT- rail,London Underground,,,passenger.km,passenger.km,kg CO2e,London Underground passenger.km,0.00558
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Diesel,km,km,kg CO2e,Class I (up to 1.305 tonnes) km,0.03562
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Diesel,miles,miles,kg CO2e,Class I (up to 1.305 tonnes) miles,0.05732
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Diesel,tonne.km,tonne.km,kg CO2e,Class I (up to 1.305 tonnes) tonne.km,0.15092
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Petrol,km,km,kg CO2e,Class I (up to 1.305 tonnes) km,0.06172
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Petrol,miles,miles,kg CO2e,Class I (up to 1.305 tonnes) miles,0.09932
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Petrol,tonne.km,tonne.km,kg CO2e,Class I (up to 1.305 tonnes) tonne.km,0.26221
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,CNG,km,km,kg CO2e,Class I (up to 1.305 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,CNG,miles,miles,kg CO2e,Class I (up to 1.305 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,CNG,tonne.km,tonne.km,kg CO2e,Class I (up to 1.305 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,LPG,km,km,kg CO2e,Class I (up to 1.305 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,LPG,miles,miles,kg CO2e,Class I (up to 1.305 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,LPG,tonne.km,tonne.km,kg CO2e,Class I (up to 1.305 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Unknown,km,km,kg CO2e,Class I (up to 1.305 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Unknown,miles,miles,kg CO2e,Class I (up to 1.305 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Unknown,tonne.km,tonne.km,kg CO2e,Class I (up to 1.305 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Class I (up to 1.305 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Class I (up to 1.305 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,tonne.km,kg CO2e,Class I (up to 1.305 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,km,kg CO2e,Class I (up to 1.305 tonnes) km,0.00747
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2e,Class I (up to 1.305 tonnes) miles,0.01202
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,tonne.km,kg CO2e,Class I (up to 1.305 tonnes) tonne.km,0.04883
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,0.05605
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,0.09020
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Diesel,tonne.km,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,0.15548
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,0.06874
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,0.11062
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Petrol,tonne.km,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,0.26086
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,CNG,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,CNG,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,CNG,tonne.km,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,LPG,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,LPG,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,LPG,tonne.km,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Unknown,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Unknown,tonne.km,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,km,kg CO2e,Class II (1.305 to 1.74 tonnes) km,0.01025
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2e,Class II (1.305 to 1.74 tonnes) miles,0.01650
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,tonne.km,kg CO2e,Class II (1.305 to 1.74 tonnes) tonne.km,0.05101
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,0.06564
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Diesel,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,0.10564
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Diesel,tonne.km,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,0.12326
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Petrol,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,0.08300
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Petrol,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,0.13357
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Petrol,tonne.km,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,0.15572
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,CNG,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,CNG,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,CNG,tonne.km,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,LPG,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,LPG,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,LPG,tonne.km,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Unknown,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Unknown,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Unknown,tonne.km,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,km,kg CO2e,Class III (1.74 to 3.5 tonnes) km,0.01508
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,miles,kg CO2e,Class III (1.74 to 3.5 tonnes) miles,0.02427
Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,tonne.km,kg CO2e,Class III (1.74 to 3.5 tonnes) tonne.km,0.05011
